id,expense_id,bed_id,organization_id,allocated_amount,created_at
315791f0-a118-40cb-b0ed-cd2bacbb4bea,48f926cd-e8e4-4822-a94c-80a756935b99,4692433b-f9b8-9bdd-a2ff-4cd11d36de58,00000000-0000-0000-0000-000000000001,900.0,2026-04-11 00:09:03.571139+00
89b40238-df7d-4560-95f5-4bbc97cbc644,12ef6571-274a-4d58-a5c4-70ffca382a27,8e25f001-fe3b-3a8e-0754-b8a08d432526,00000000-0000-0000-0000-000000000001,400.0,2026-04-11 00:09:03.571139+00
e5565a5e-c38d-4dfd-97bb-419abcd22e53,12ef6571-274a-4d58-a5c4-70ffca382a27,4692433b-f9b8-9bdd-a2ff-4cd11d36de58,00000000-0000-0000-0000-000000000001,400.0,2026-04-11 00:09:03.571139+00
56e4f4e2-7bc0-43b6-8ad8-54bcf1dbbc6e,0e99a256-38e6-4e1d-9180-6db32b77d11c,8e25f001-fe3b-3a8e-0754-b8a08d432526,00000000-0000-0000-0000-000000000001,125.0,2026-04-11 00:09:03.571139+00
a0e5c542-c291-4cda-a4c6-87663ebb44cf,0e99a256-38e6-4e1d-9180-6db32b77d11c,4692433b-f9b8-9bdd-a2ff-4cd11d36de58,00000000-0000-0000-0000-000000000001,125.0,2026-04-11 00:09:03.571139+00
0e7198ee-212c-45e1-92f8-100148149dfa,e9c43e4f-e03a-48ec-8d17-46e87f8e288d,8e25f001-fe3b-3a8e-0754-b8a08d432526,00000000-0000-0000-0000-000000000001,125.0,2026-04-11 00:09:03.571139+00
369881c3-c64b-4be5-9bc7-c134524d8097,e9c43e4f-e03a-48ec-8d17-46e87f8e288d,4692433b-f9b8-9bdd-a2ff-4cd11d36de58,00000000-0000-0000-0000-000000000001,125.0,2026-04-11 00:09:03.571139+00
ee2eaa10-7094-4142-b949-7fcad78d1bfb,7999c149-57ec-49a3-b311-899349bf5ded,07cdb453-b699-f209-d609-434a47fca737,00000000-0000-0000-0000-000000000001,1750.0,2026-04-11 00:09:03.571139+00
332aaa75-10ab-4db8-bfd2-7b828a63244e,7999c149-57ec-49a3-b311-899349bf5ded,4c38ecbe-c637-8a04-6f67-ffbccbd96317,00000000-0000-0000-0000-000000000001,1750.0,2026-04-11 00:09:03.571139+00
6a9c876b-323f-4d64-a036-b41d48099160,21f38d2d-6f96-4ec8-bd75-5db5773596fd,8e25f001-fe3b-3a8e-0754-b8a08d432526,00000000-0000-0000-0000-000000000001,200.0,2026-04-11 00:09:03.571139+00
7e687e1f-68da-405b-be85-27ca870c1440,21f38d2d-6f96-4ec8-bd75-5db5773596fd,4692433b-f9b8-9bdd-a2ff-4cd11d36de58,00000000-0000-0000-0000-000000000001,200.0,2026-04-11 00:09:03.571139+00
713bc113-3aef-48d1-af54-b03cf7c78249,4af42d4d-af45-41a5-8dca-76ac55334056,8e25f001-fe3b-3a8e-0754-b8a08d432526,00000000-0000-0000-0000-000000000001,400.0,2026-04-11 00:09:03.571139+00
86b8f290-2c06-44ab-a921-83f5c4331055,4af42d4d-af45-41a5-8dca-76ac55334056,4692433b-f9b8-9bdd-a2ff-4cd11d36de58,00000000-0000-0000-0000-000000000001,400.0,2026-04-11 00:09:03.571139+00
2861cbb3-7b15-4ce4-ae6f-abf6ffe7078d,2871289c-e750-40fc-8062-5049af056d72,07cdb453-b699-f209-d609-434a47fca737,00000000-0000-0000-0000-000000000001,400.0,2026-04-11 00:09:03.571139+00
dbf36863-2fda-45f7-99df-e919a6ef0c4b,2871289c-e750-40fc-8062-5049af056d72,4c38ecbe-c637-8a04-6f67-ffbccbd96317,00000000-0000-0000-0000-000000000001,400.0,2026-04-11 00:09:03.571139+00
6186f65f-9e4e-4918-9ff9-d889e75393f2,66e0b89b-c8a4-4d72-bf92-87dea5a613e3,8e25f001-fe3b-3a8e-0754-b8a08d432526,00000000-0000-0000-0000-000000000001,600.0,2026-04-11 00:09:03.571139+00
9776d659-08cf-45bc-89d3-575a1e35cd0f,66e0b89b-c8a4-4d72-bf92-87dea5a613e3,4692433b-f9b8-9bdd-a2ff-4cd11d36de58,00000000-0000-0000-0000-000000000001,600.0,2026-04-11 00:09:03.571139+00
c840e3bc-31ce-4df4-9639-a036fd971749,d22fd53f-420d-43a5-b77f-0117cebbc7ca,1d409b50-0f02-94aa-63c7-737e000c8120,00000000-0000-0000-0000-000000000001,400.0,2026-04-11 00:09:03.571139+00
b8cd9f45-5b83-4944-9563-85876759c766,d22fd53f-420d-43a5-b77f-0117cebbc7ca,7fd152e9-2f00-0fc6-c8ed-83b426803a4d,00000000-0000-0000-0000-000000000001,400.0,2026-04-11 00:09:03.571139+00
ea2a7953-bf11-44ff-a6e8-bb2da07ca3b3,beab52e1-0b8d-48ff-b365-40f285730c31,1d409b50-0f02-94aa-63c7-737e000c8120,00000000-0000-0000-0000-000000000001,200.0,2026-04-11 00:09:03.571139+00
42f70e7b-dc9b-48d1-b826-1be32428b985,beab52e1-0b8d-48ff-b365-40f285730c31,7fd152e9-2f00-0fc6-c8ed-83b426803a4d,00000000-0000-0000-0000-000000000001,200.0,2026-04-11 00:09:03.571139+00
9855af4a-ba66-4c2c-80f6-3c3a26693e21,2ba05e55-2d7d-4a4b-9959-e315290a2375,1d409b50-0f02-94aa-63c7-737e000c8120,00000000-0000-0000-0000-000000000001,325.0,2026-04-11 00:09:03.571139+00
7a28b165-e4ab-4af0-8826-9a2c5e70bdb4,2ba05e55-2d7d-4a4b-9959-e315290a2375,7fd152e9-2f00-0fc6-c8ed-83b426803a4d,00000000-0000-0000-0000-000000000001,325.0,2026-04-11 00:09:03.571139+00
1a9d8608-a554-4f27-bb48-830bde137dd1,5427328c-bd52-4a82-954a-47916dbd64fa,1d409b50-0f02-94aa-63c7-737e000c8120,00000000-0000-0000-0000-000000000001,500.0,2026-04-11 00:09:03.571139+00
855a419e-0837-4941-9d1a-7adcb3b28b1a,5427328c-bd52-4a82-954a-47916dbd64fa,7fd152e9-2f00-0fc6-c8ed-83b426803a4d,00000000-0000-0000-0000-000000000001,500.0,2026-04-11 00:09:03.571139+00
45bfabaa-066f-4ce3-a108-bed08838a276,fc2cb7b4-b15e-409b-8c98-1a72d3278aa6,1d409b50-0f02-94aa-63c7-737e000c8120,00000000-0000-0000-0000-000000000001,250.0,2026-04-11 00:09:03.571139+00
780ab1c9-46a7-4535-801c-2b53f21b91b9,fc2cb7b4-b15e-409b-8c98-1a72d3278aa6,7fd152e9-2f00-0fc6-c8ed-83b426803a4d,00000000-0000-0000-0000-000000000001,250.0,2026-04-11 00:09:03.571139+00
18565443-6c28-41b0-a69c-9a48f87c8394,63b44e0c-5b6a-45b5-b267-ed30e807dfbd,1d409b50-0f02-94aa-63c7-737e000c8120,00000000-0000-0000-0000-000000000001,2250.0,2026-04-11 00:09:03.571139+00
c820c25b-78ec-4f16-8c86-fef30b59f824,63b44e0c-5b6a-45b5-b267-ed30e807dfbd,7fd152e9-2f00-0fc6-c8ed-83b426803a4d,00000000-0000-0000-0000-000000000001,2250.0,2026-04-11 00:09:03.571139+00
7c140971-2380-4ad5-afd1-0092a98c34c1,247ff60a-a39b-42f1-8733-8a29821dd713,1d409b50-0f02-94aa-63c7-737e000c8120,00000000-0000-0000-0000-000000000001,300.0,2026-04-11 00:09:03.571139+00
dadd4410-986f-44bc-96e5-1d465e0ea834,247ff60a-a39b-42f1-8733-8a29821dd713,7fd152e9-2f00-0fc6-c8ed-83b426803a4d,00000000-0000-0000-0000-000000000001,300.0,2026-04-11 00:09:03.571139+00
799b5d76-aaca-4136-b537-85148b21ddbc,49a07049-acb7-4c70-8098-1da14af0bba6,1d409b50-0f02-94aa-63c7-737e000c8120,00000000-0000-0000-0000-000000000001,500.0,2026-04-11 00:09:03.571139+00
b75b8bec-8e5f-4eaf-91af-ae7f852cb614,49a07049-acb7-4c70-8098-1da14af0bba6,7fd152e9-2f00-0fc6-c8ed-83b426803a4d,00000000-0000-0000-0000-000000000001,500.0,2026-04-11 00:09:03.571139+00
d5aaa260-7e6d-4fa0-bad9-23d97e2cfe88,ecda950c-1f5f-4702-ac4d-887fb895e286,f8438f04-74bb-497b-3e33-ff6f52b77043,00000000-0000-0000-0000-000000000001,1750.0,2026-04-11 00:09:03.571139+00
f6872b18-1613-4fe1-b261-67e4135b21b5,ecda950c-1f5f-4702-ac4d-887fb895e286,3a185413-10c3-cb63-5dcd-e49b06ca0d51,00000000-0000-0000-0000-000000000001,1750.0,2026-04-11 00:09:03.571139+00
0990bd91-9c6d-463d-ae0f-be189ef1fe46,c26a5233-7834-4fc4-a58b-de9bda528ebf,1d409b50-0f02-94aa-63c7-737e000c8120,00000000-0000-0000-0000-000000000001,650.0,2026-04-11 00:09:03.571139+00
9caaf29d-76be-40ee-95a7-7961344d097d,c26a5233-7834-4fc4-a58b-de9bda528ebf,7fd152e9-2f00-0fc6-c8ed-83b426803a4d,00000000-0000-0000-0000-000000000001,650.0,2026-04-11 00:09:03.571139+00
d00a247f-ecd1-4ba0-bf10-25060f09facb,80d542e2-161e-4a50-bc4a-285c6adb1c65,7fe69b36-41b0-fb38-f990-b56311e3fbad,00000000-0000-0000-0000-000000000001,400.0,2026-04-11 00:09:03.571139+00
5683e146-fb06-41f4-a78e-5eedd1d9dbea,80d542e2-161e-4a50-bc4a-285c6adb1c65,717b9b58-969a-8452-088a-972edaf5da24,00000000-0000-0000-0000-000000000001,400.0,2026-04-11 00:09:03.571139+00
9c8bb54d-b076-4e5c-b0eb-9b0026d0080c,f566ca3b-3b4a-47dc-a281-a2d390c4a5c8,9e254d9d-fe84-3236-eca3-7adff58dafa1,00000000-0000-0000-0000-000000000001,400.0,2026-04-11 00:09:03.571139+00
425894ab-d26b-4507-a021-9074e19df2e4,f566ca3b-3b4a-47dc-a281-a2d390c4a5c8,d896c15c-52be-8a4e-6bcf-b598f12b31af,00000000-0000-0000-0000-000000000001,400.0,2026-04-11 00:09:03.571139+00
02f49396-744c-4fe4-986f-ef38e68796c2,4c3166a2-cfa9-4861-9b92-b4ada8eec13b,9e254d9d-fe84-3236-eca3-7adff58dafa1,00000000-0000-0000-0000-000000000001,200.0,2026-04-11 00:09:03.571139+00
444f98a9-87bf-4fed-927c-4f0a7021c742,4c3166a2-cfa9-4861-9b92-b4ada8eec13b,d896c15c-52be-8a4e-6bcf-b598f12b31af,00000000-0000-0000-0000-000000000001,200.0,2026-04-11 00:09:03.571139+00
34389a4e-e29d-447d-a084-2fee105e9766,b20b3e71-c21f-4048-a170-63c4b9c88194,90eedc35-b872-5505-a86d-2824a91e518c,00000000-0000-0000-0000-000000000001,725.0,2026-04-11 00:09:03.571139+00
7121de7b-81fd-47e8-9512-91625538c0e4,b20b3e71-c21f-4048-a170-63c4b9c88194,a53594cb-07e9-75eb-d239-771b29f1bdab,00000000-0000-0000-0000-000000000001,725.0,2026-04-11 00:09:03.571139+00
cce81acb-68f7-4e53-bd6f-8b4eff4ab881,01e691bb-a1d7-4b6c-87db-d001c813a00e,90eedc35-b872-5505-a86d-2824a91e518c,00000000-0000-0000-0000-000000000001,250.0,2026-04-11 00:09:03.571139+00
f3bac222-3e1e-4a9c-873b-26a372fc58be,01e691bb-a1d7-4b6c-87db-d001c813a00e,a53594cb-07e9-75eb-d239-771b29f1bdab,00000000-0000-0000-0000-000000000001,250.0,2026-04-11 00:09:03.571139+00
121d588b-5893-4024-a98b-2321fe82951b,071da68d-bd50-42c1-84cd-0df62613aec1,90eedc35-b872-5505-a86d-2824a91e518c,00000000-0000-0000-0000-000000000001,725.0,2026-04-11 00:09:03.571139+00
88bc84de-fc10-4266-873c-8de0504cc6d0,071da68d-bd50-42c1-84cd-0df62613aec1,a53594cb-07e9-75eb-d239-771b29f1bdab,00000000-0000-0000-0000-000000000001,725.0,2026-04-11 00:09:03.571139+00
a0d8602b-e76f-4df3-8501-96f05934c3c6,13440654-4fc6-45ac-8566-503d5e6b703b,3ba3be35-43a3-79f2-d76c-617b73cd813d,00000000-0000-0000-0000-000000000001,325.0,2026-04-11 00:09:03.571139+00
b3f908f8-c4c1-4e87-9f22-5156416a5e5d,13440654-4fc6-45ac-8566-503d5e6b703b,b943869b-b18f-a89f-0396-b63afbee28e9,00000000-0000-0000-0000-000000000001,325.0,2026-04-11 00:09:03.571139+00
4d84c461-a598-4aea-9d69-8c4023509825,9127fe4a-5e5c-498d-a3e6-605966c611b3,3ba3be35-43a3-79f2-d76c-617b73cd813d,00000000-0000-0000-0000-000000000001,200.0,2026-04-11 00:09:03.571139+00
f114e883-8fb8-4d38-a4e7-be7754c9b58f,9127fe4a-5e5c-498d-a3e6-605966c611b3,b943869b-b18f-a89f-0396-b63afbee28e9,00000000-0000-0000-0000-000000000001,200.0,2026-04-11 00:09:03.571139+00
5f2a4826-72be-4f11-aefc-7f8aa925c1ff,ce37c51a-dacc-4c54-8a8e-84e34959938c,90eedc35-b872-5505-a86d-2824a91e518c,00000000-0000-0000-0000-000000000001,300.0,2026-04-11 00:09:03.571139+00
2cd1a697-210c-4531-8587-6302f09356a9,ce37c51a-dacc-4c54-8a8e-84e34959938c,a53594cb-07e9-75eb-d239-771b29f1bdab,00000000-0000-0000-0000-000000000001,300.0,2026-04-11 00:09:03.571139+00
5709962c-d816-4ec9-89cc-5c92f848d930,62ad73f4-64ab-4e0b-9b17-57917f6f9208,3ba3be35-43a3-79f2-d76c-617b73cd813d,00000000-0000-0000-0000-000000000001,862.5,2026-04-11 00:09:03.571139+00
12646ca3-d422-46a5-8b3b-6ecc0e55728b,62ad73f4-64ab-4e0b-9b17-57917f6f9208,b943869b-b18f-a89f-0396-b63afbee28e9,00000000-0000-0000-0000-000000000001,862.5,2026-04-11 00:09:03.571139+00
42d1ccb9-38fd-41bc-91e6-c70735d3bdfd,aa43e92c-2f83-441c-acb0-e14301f7406c,90eedc35-b872-5505-a86d-2824a91e518c,00000000-0000-0000-0000-000000000001,250.0,2026-04-11 00:09:03.571139+00
a53e6ef5-bc2b-453c-af47-bb03e589b727,aa43e92c-2f83-441c-acb0-e14301f7406c,a53594cb-07e9-75eb-d239-771b29f1bdab,00000000-0000-0000-0000-000000000001,250.0,2026-04-11 00:09:03.571139+00
1d0aeac6-2f1b-4b14-a841-d62c1659d301,3ff6bdee-fcb0-4031-be23-afb2b498a41c,3ba3be35-43a3-79f2-d76c-617b73cd813d,00000000-0000-0000-0000-000000000001,500.0,2026-04-11 00:09:03.571139+00
7ef5c463-3c43-47a7-b80f-3f6cf2a31ae8,3ff6bdee-fcb0-4031-be23-afb2b498a41c,b943869b-b18f-a89f-0396-b63afbee28e9,00000000-0000-0000-0000-000000000001,500.0,2026-04-11 00:09:03.571139+00
e6f53dac-765e-49b0-aa18-bcc41df81e3f,ceebc190-0b3b-4c33-8e03-8295d9f6d426,90eedc35-b872-5505-a86d-2824a91e518c,00000000-0000-0000-0000-000000000001,600.0,2026-04-11 00:09:03.571139+00
13882577-1a2c-4ff8-8f2f-dbd5ae681e7a,ceebc190-0b3b-4c33-8e03-8295d9f6d426,a53594cb-07e9-75eb-d239-771b29f1bdab,00000000-0000-0000-0000-000000000001,600.0,2026-04-11 00:09:03.571139+00
97836cec-84b3-476d-becb-7395117925c7,a3e67053-62cc-418e-a2d1-bd0d23896f66,acc99892-cb35-8aaf-7d74-61bb7125b1bf,00000000-0000-0000-0000-000000000001,1750.0,2026-04-11 00:09:03.571139+00
8f840c0a-e69d-48db-89af-ce58f4dbbdc1,a3e67053-62cc-418e-a2d1-bd0d23896f66,ac589718-81c1-c7cb-c032-0f81fc39d1db,00000000-0000-0000-0000-000000000001,1750.0,2026-04-11 00:09:03.571139+00
d78efb2a-2582-4c68-8b0d-6d6f606549b4,6d2e6f1f-7c86-4ad6-b84e-1d468150e38b,0584f4bb-c204-0301-4599-fc18ed551828,00000000-0000-0000-0000-000000000001,400.0,2026-04-11 00:09:03.571139+00
28a56fa4-b540-4c0d-9348-68ef21a73e3f,6d2e6f1f-7c86-4ad6-b84e-1d468150e38b,016f303d-6271-385d-c540-0595095bab14,00000000-0000-0000-0000-000000000001,400.0,2026-04-11 00:09:03.571139+00
c8db0289-6477-4060-85d4-522115f2ff80,545a742e-e644-47c2-ada9-f63cd97339b0,0584f4bb-c204-0301-4599-fc18ed551828,00000000-0000-0000-0000-000000000001,200.0,2026-04-11 00:09:03.571139+00
ca0618be-4f0a-4bb5-9d29-4dda5bfa18ca,545a742e-e644-47c2-ada9-f63cd97339b0,016f303d-6271-385d-c540-0595095bab14,00000000-0000-0000-0000-000000000001,200.0,2026-04-11 00:09:03.571139+00
490aeba2-5bf1-4104-a9c0-d726afc0bcf9,bda14570-3e21-4b5e-804c-0e80bf1a93ce,d2ad3fde-45b8-0cd9-8e17-31257bcd567e,00000000-0000-0000-0000-000000000001,6250.0,2026-04-11 00:09:03.571139+00
46ba6ee2-352b-4fc2-828a-267fc874edec,bda14570-3e21-4b5e-804c-0e80bf1a93ce,5dd54516-df42-d086-0eef-3495660d438f,00000000-0000-0000-0000-000000000001,6250.0,2026-04-11 00:09:03.571139+00
2a5b06b7-334d-4f0f-9e50-fd5db514bc08,63601af6-5f56-48f6-945a-1f041c86e569,d2ad3fde-45b8-0cd9-8e17-31257bcd567e,00000000-0000-0000-0000-000000000001,1275.0,2026-04-11 00:09:03.571139+00
b11b3895-96ad-4647-992b-d2d381403209,63601af6-5f56-48f6-945a-1f041c86e569,5dd54516-df42-d086-0eef-3495660d438f,00000000-0000-0000-0000-000000000001,1275.0,2026-04-11 00:09:03.571139+00
e92369f9-5a96-4117-b314-63c27442a906,deee008d-73ea-4697-8efc-a5c4f23d1e3a,d2ad3fde-45b8-0cd9-8e17-31257bcd567e,00000000-0000-0000-0000-000000000001,1750.0,2026-04-11 00:09:03.571139+00
cffa946b-aaf0-4ed1-9fc6-b08c16223519,deee008d-73ea-4697-8efc-a5c4f23d1e3a,5dd54516-df42-d086-0eef-3495660d438f,00000000-0000-0000-0000-000000000001,1750.0,2026-04-11 00:09:03.571139+00
0d8b4ac6-6cea-49bd-8ace-830c3aa59ef1,08cf2a48-8095-4c1d-8610-b0c59ee96e90,d2ad3fde-45b8-0cd9-8e17-31257bcd567e,00000000-0000-0000-0000-000000000001,600.0,2026-04-11 00:09:03.571139+00
d8d4d6e6-8f0c-4cab-a82d-2f070d427812,08cf2a48-8095-4c1d-8610-b0c59ee96e90,5dd54516-df42-d086-0eef-3495660d438f,00000000-0000-0000-0000-000000000001,600.0,2026-04-11 00:09:03.571139+00
5a23c66c-5bf2-4971-aa99-5537bde74949,7a2de130-c90f-4c83-9ce3-fce63216dceb,d2ad3fde-45b8-0cd9-8e17-31257bcd567e,00000000-0000-0000-0000-000000000001,200.0,2026-04-11 00:09:03.571139+00
eaf1e917-a609-45c0-b55e-26cf67aed5e0,7a2de130-c90f-4c83-9ce3-fce63216dceb,5dd54516-df42-d086-0eef-3495660d438f,00000000-0000-0000-0000-000000000001,200.0,2026-04-11 00:09:03.571139+00
c822aeba-4582-473c-b5db-56dcc14f5986,0fa4b459-8aad-483f-bdfb-b020e3a5edd1,d2ad3fde-45b8-0cd9-8e17-31257bcd567e,00000000-0000-0000-0000-000000000001,60.0,2026-04-11 00:09:03.571139+00
7b755c48-983a-4cb8-8c4a-3bf5702c949b,0fa4b459-8aad-483f-bdfb-b020e3a5edd1,5dd54516-df42-d086-0eef-3495660d438f,00000000-0000-0000-0000-000000000001,60.0,2026-04-11 00:09:03.571139+00
38a420a6-9dc7-46de-ac5b-da36002a2c8a,417f0c1e-fede-43e9-aee9-d939bc5d46af,d2ad3fde-45b8-0cd9-8e17-31257bcd567e,00000000-0000-0000-0000-000000000001,6500.0,2026-04-11 00:09:03.571139+00
0af78477-cf87-4f91-8a42-3a8cd6f740b1,417f0c1e-fede-43e9-aee9-d939bc5d46af,5dd54516-df42-d086-0eef-3495660d438f,00000000-0000-0000-0000-000000000001,6500.0,2026-04-11 00:09:03.571139+00
feb8acba-2bc7-4054-8f2b-d559b8e51ccf,1d5bb9c2-028f-4e97-96d6-0cc2780792ea,421647d1-fa0d-7e8e-af7d-fa5dcd4ebe7b,00000000-0000-0000-0000-000000000001,500.0,2026-04-11 00:09:03.571139+00
5187b61c-987e-4144-8a08-d1bc960f652c,1d5bb9c2-028f-4e97-96d6-0cc2780792ea,f64ad55d-d5e9-6b9e-9676-efeb66d20201,00000000-0000-0000-0000-000000000001,500.0,2026-04-11 00:09:03.571139+00
3736f081-a113-4f4f-b5e1-b7686095b75e,5ce9a980-b03b-43b5-b665-6b7766beffdd,421647d1-fa0d-7e8e-af7d-fa5dcd4ebe7b,00000000-0000-0000-0000-000000000001,500.0,2026-04-11 00:09:03.571139+00
78352a45-f2dd-4e02-bcc2-851f4b7fecec,5ce9a980-b03b-43b5-b665-6b7766beffdd,f64ad55d-d5e9-6b9e-9676-efeb66d20201,00000000-0000-0000-0000-000000000001,500.0,2026-04-11 00:09:03.571139+00
0584cd8e-f6dd-498d-8a4b-573a4545dad5,6e6606cb-a753-44aa-bc16-4c257af88170,421647d1-fa0d-7e8e-af7d-fa5dcd4ebe7b,00000000-0000-0000-0000-000000000001,350.0,2026-04-11 00:09:03.571139+00
7739a912-c750-4354-901c-0e1189747a62,6e6606cb-a753-44aa-bc16-4c257af88170,f64ad55d-d5e9-6b9e-9676-efeb66d20201,00000000-0000-0000-0000-000000000001,350.0,2026-04-11 00:09:03.571139+00
e4d1ccee-b3ce-4dfd-bc38-d45d60b3f5f2,0ecd8d8a-76c4-45b3-9dea-49c6bb4d3bf9,421647d1-fa0d-7e8e-af7d-fa5dcd4ebe7b,00000000-0000-0000-0000-000000000001,600.0,2026-04-11 00:09:03.571139+00
f2e8e60a-b961-4abf-bce3-f74e1c17b9ae,0ecd8d8a-76c4-45b3-9dea-49c6bb4d3bf9,f64ad55d-d5e9-6b9e-9676-efeb66d20201,00000000-0000-0000-0000-000000000001,600.0,2026-04-11 00:09:03.571139+00
62b34f0f-3108-45a3-a714-425d4cb2aa8b,ced2d643-b0c9-45e7-b5a4-fe88d646bdc9,421647d1-fa0d-7e8e-af7d-fa5dcd4ebe7b,00000000-0000-0000-0000-000000000001,500.0,2026-04-11 00:09:03.571139+00
ac0a7d69-f522-4e6e-ab8b-025c27c7508f,ced2d643-b0c9-45e7-b5a4-fe88d646bdc9,f64ad55d-d5e9-6b9e-9676-efeb66d20201,00000000-0000-0000-0000-000000000001,500.0,2026-04-11 00:09:03.571139+00
64ae6fee-0409-4bd7-a2f1-9a2949fc5b8e,a5fe2460-e0ac-42af-8aa7-ec20e4dfa8c1,58b51b21-f4aa-b4ea-0947-8ff74e4562a7,00000000-0000-0000-0000-000000000001,600.0,2026-04-11 00:09:03.571139+00
b52e1ab9-adb1-491a-a3b1-85b0487b4392,a5fe2460-e0ac-42af-8aa7-ec20e4dfa8c1,1bb2080e-607b-e17c-487b-3fc55b233158,00000000-0000-0000-0000-000000000001,600.0,2026-04-11 00:09:03.571139+00
1fa4b323-3c76-4139-bdd5-aa29ca243801,bb053ca2-b7af-4d12-b043-07c54446106a,58b51b21-f4aa-b4ea-0947-8ff74e4562a7,00000000-0000-0000-0000-000000000001,300.0,2026-04-11 00:09:03.571139+00
9a14cb51-2b38-4c17-a974-bf717ca05fe0,bb053ca2-b7af-4d12-b043-07c54446106a,1bb2080e-607b-e17c-487b-3fc55b233158,00000000-0000-0000-0000-000000000001,300.0,2026-04-11 00:09:03.571139+00
ba6551a2-285c-4255-a783-379e5bfc3247,1b3a6d47-f48c-47a0-a6bb-1036e761a76a,58b51b21-f4aa-b4ea-0947-8ff74e4562a7,00000000-0000-0000-0000-000000000001,75.0,2026-04-11 00:09:03.571139+00
c2ff0680-f5eb-400e-b6ec-b4870a3e940f,1b3a6d47-f48c-47a0-a6bb-1036e761a76a,1bb2080e-607b-e17c-487b-3fc55b233158,00000000-0000-0000-0000-000000000001,75.0,2026-04-11 00:09:03.571139+00
5c84f264-2815-483b-98a3-44650ca64096,81481011-8ad8-432e-89d8-cc19ebe92593,58b51b21-f4aa-b4ea-0947-8ff74e4562a7,00000000-0000-0000-0000-000000000001,200.0,2026-04-11 00:09:03.571139+00
e399193e-8585-4318-a99a-3e950ea8b9d3,81481011-8ad8-432e-89d8-cc19ebe92593,1bb2080e-607b-e17c-487b-3fc55b233158,00000000-0000-0000-0000-000000000001,200.0,2026-04-11 00:09:03.571139+00
20faf86f-a5fe-4563-9357-7f9be354a156,0cd1b3eb-3146-4b91-811a-682841de9b27,58b51b21-f4aa-b4ea-0947-8ff74e4562a7,00000000-0000-0000-0000-000000000001,200.0,2026-04-11 00:09:03.571139+00
c7f10d12-9817-4a09-b534-92d3b0b65120,0cd1b3eb-3146-4b91-811a-682841de9b27,1bb2080e-607b-e17c-487b-3fc55b233158,00000000-0000-0000-0000-000000000001,200.0,2026-04-11 00:09:03.571139+00
0848416b-4c80-423c-b45c-35a5e10f28b7,87e92908-f84f-4656-8a65-7aeabedeede0,aa6faaa7-b2dc-3312-7b5d-91d48f1f2711,00000000-0000-0000-0000-000000000001,6500.0,2026-04-11 00:09:03.571139+00
b3e75c21-be73-42bf-aa04-27eca2bcb94d,87e92908-f84f-4656-8a65-7aeabedeede0,e7028e9f-6d8f-c1b2-9104-a6c79b6f1c44,00000000-0000-0000-0000-000000000001,6500.0,2026-04-11 00:09:03.571139+00
65f3ab6d-8811-446a-95ea-8b0877735a3a,a0750840-f56e-44f0-83ca-bfcd00abac88,bb071334-4646-5a4c-51c0-633d5b3db352,00000000-0000-0000-0000-000000000001,1750.0,2026-04-11 00:09:03.571139+00
4a28e888-24cd-4448-ae22-49ef3d278fd8,a0750840-f56e-44f0-83ca-bfcd00abac88,dcfddc61-693e-2180-1cf6-f3e8e0dd40d8,00000000-0000-0000-0000-000000000001,1750.0,2026-04-11 00:09:03.571139+00
d13dccc6-79c6-4c4f-ab55-36bacc6a8678,19a717df-3454-48c6-a65c-c061d97acc8c,32dfa2d6-dbf8-4dd2-90a0-e664e838b0ac,00000000-0000-0000-0000-000000000001,400.0,2026-04-11 00:09:03.571139+00
02eccbdf-7e98-43cb-987e-306baefb5646,19a717df-3454-48c6-a65c-c061d97acc8c,51597632-5648-1987-017c-c65e2ad300f8,00000000-0000-0000-0000-000000000001,400.0,2026-04-11 00:09:03.571139+00
04dc886a-7a6a-4d47-996c-d8b2a4f3925e,e0c1276a-eb00-4e90-9a60-0790f0adcb98,32dfa2d6-dbf8-4dd2-90a0-e664e838b0ac,00000000-0000-0000-0000-000000000001,200.0,2026-04-11 00:09:03.571139+00
006b51c1-e2fc-4370-807b-b5e155271b7e,e0c1276a-eb00-4e90-9a60-0790f0adcb98,51597632-5648-1987-017c-c65e2ad300f8,00000000-0000-0000-0000-000000000001,200.0,2026-04-11 00:09:03.571139+00
72618323-b3cb-4e11-8665-691eefd6b7cf,68e8bf7d-46aa-4b0b-8419-18f2f59b3a8e,32dfa2d6-dbf8-4dd2-90a0-e664e838b0ac,00000000-0000-0000-0000-000000000001,300.0,2026-04-11 00:09:03.571139+00
16855cc3-6a10-4c44-aa05-22cdd1e4b3e6,68e8bf7d-46aa-4b0b-8419-18f2f59b3a8e,51597632-5648-1987-017c-c65e2ad300f8,00000000-0000-0000-0000-000000000001,300.0,2026-04-11 00:09:03.571139+00
d841ba70-9de7-4719-949f-9cf2a7b80f5e,2422b8b8-860c-4005-830d-d2eafaef5365,32dfa2d6-dbf8-4dd2-90a0-e664e838b0ac,00000000-0000-0000-0000-000000000001,600.0,2026-04-11 00:09:03.571139+00
925668ff-99e9-4fa4-a489-4384379728ac,2422b8b8-860c-4005-830d-d2eafaef5365,51597632-5648-1987-017c-c65e2ad300f8,00000000-0000-0000-0000-000000000001,600.0,2026-04-11 00:09:03.571139+00
