id,ticket_id,organization_id,resolution_type,service_type,vendor_id,vendor_name_manual,items_used,total_parts_cost,total_labour_cost,total_cost,closure_summary,resolved_at,resolved_by,created_at,bank_account_id,payment_date,payment_reference_no,proof_of_purchase_url,proof_of_payment_url,actual_items_used,actual_total_cost,diagnostic_estimated_cost,updated_at
7a309f11-a10f-4e70-9f4f-00a89ad54bab,fd2babd5-9005-450a-ae03-3489776a5eae,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Fridge cleaning & freezer door work Done,2026-05-13 07:22:19.554783+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-13 07:22:19.554783+00,null,null,null,null,null,[],0,null,2026-05-25 05:01:56.624021+00
d4444ff7-3d75-4d60-99a1-76112a518536,6d5795dc-528f-4803-9e0f-be060bc4f7af,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,The roommate who was in your room is no longer in your room and has moved to another room.,2026-05-20 13:55:10.99364+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-20 13:55:10.99364+00,null,null,null,null,null,[],0,null,2026-05-26 08:52:27.463804+00
b1284483-5aee-4200-b7f1-584ba39b0556,8d86ddd2-88ae-48c2-8c5d-dfa12df947e1,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Work done,2026-05-20 16:16:13.281672+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-20 16:16:13.281672+00,null,null,null,null,null,[],0,null,2026-06-01 06:49:18.400082+00
96e6fc8a-e6ac-4919-acf1-0cae03b3dbf7,edd4ab1d-1d4d-4acd-9e82-f4fcc0e3288a,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Work done,2026-05-22 05:47:32.677733+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-22 05:47:32.677733+00,null,null,null,null,null,[],0,null,2026-05-22 05:47:36.215972+00
5b6145a5-ec14-4067-8012-18e6d9683c58,c357bd0c-ed09-4aed-9e47-2952abc4b848,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,We take care of housekeeping without making mistakes like this.,2026-05-25 18:41:06.742497+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-25 18:41:06.742497+00,null,null,null,null,null,[],0,null,2026-06-03 04:31:54.747403+00
c841889e-6788-4e82-aedc-673d06894447,5dbc9be1-a8a1-487f-84b3-2100742c5039,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,AC Good cooling,2026-05-22 10:18:56.557228+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-22 10:18:56.557228+00,null,null,null,null,null,[],0,null,2026-05-22 10:19:03.709179+00
05b04e22-8b92-487e-a736-407fceb11924,298b0b9f-9d4c-4ef2-a37f-7d9e7d35910d,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,The air conditioner works well and cools usefully.,2026-05-28 04:40:39.132935+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-28 04:40:39.132935+00,null,null,null,null,null,[],0,null,2026-06-03 04:39:09.993844+00
a55a8afe-40ed-4e05-8a33-776954d6a1c8,fee940e2-83d1-4749-ab17-a7df7d3e1905,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,EB power coming,2026-05-22 10:22:58.596307+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-22 10:22:58.596307+00,null,null,null,null,null,[],0,null,2026-05-22 10:23:46.110944+00
0e016db2-8da0-4d98-a4c8-08e815b88075,7c2663ac-612b-417d-9bf7-5e6ac8d3efe5,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,AC Good cooling,2026-05-22 10:25:49.361075+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-22 10:25:49.361075+00,null,null,null,null,null,[],0,null,2026-05-22 10:25:55.606167+00
ff02b311-8a02-4877-9611-92574d4c1247,96c1cf88-5d0c-4449-a197-7c8bc5fd4dc3,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,Wastewater is flowing in the bathroom; there is no blockage whatsoever in the drainpipe.,2026-06-04 10:14:25.22478+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-04 10:14:25.22478+00,null,null,null,null,null,[],0,null,2026-06-04 10:14:27.880589+00
4a4458e1-6759-491e-8e03-15902146b96b,9351a6f4-4c82-419b-a851-61ee8fd6b403,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,AC working good cooling,2026-05-22 10:29:08.560668+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-22 10:29:08.560668+00,null,null,null,null,null,[],0,null,2026-05-22 10:29:15.545825+00
5527aa42-792b-4cbb-8107-d3949213715c,206f2473-1864-4ba9-ae6a-109ee0fa0150,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,No leaking,2026-05-22 10:31:17.077586+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-22 10:31:17.077586+00,null,null,null,null,null,[],0,null,2026-05-22 10:31:28.990507+00
01ed7a1a-f562-47f1-8130-0a4ff7a1faea,793f193e-cb76-43f3-991d-36b8179160da,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Yes working,2026-05-22 10:34:29.452444+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-22 10:34:29.452444+00,null,null,null,null,null,[],0,null,2026-05-22 10:34:33.495772+00
435249f8-7cae-4952-a2d6-2c00763ce346,fbfcd225-fb5b-43dc-b136-702c313ae190,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,Switch New changed,2026-05-23 05:52:09.002361+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-23 05:52:09.002361+00,null,null,null,null,null,[],0,null,2026-05-23 05:52:11.591359+00
0965a760-c9d0-4abd-84a2-8c540e40c284,2ccf9bff-aca4-4df0-9b53-338cff2175f1,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,PCB board repair . Work done ac good cooling no issue,2026-05-23 05:55:42.95145+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-23 05:55:42.95145+00,null,null,null,null,null,[],0,null,2026-05-23 05:55:45.262175+00
bc833236-88cd-47d7-bd0f-6d19ee415dbd,4d777e0e-07ea-4138-9065-e0405fe2debb,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,AC working good cooling,2026-05-25 06:47:09.116493+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-25 06:47:09.116493+00,null,null,null,null,null,[],0,null,2026-05-25 06:47:12.642558+00
319da8d4-f543-44c8-a8a3-c4271df85e4e,e9107c13-9b09-4dd1-817c-bf01b8d59ab9,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,WC New seat cover changed,2026-05-25 18:15:45.657898+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-25 18:15:45.657898+00,null,null,null,null,null,[],0,null,2026-05-25 18:15:48.597368+00
b3f11b7d-a285-43ee-a309-b4a02daa48c7,b09e510e-96ad-4622-8e2b-5fb39c8d213b,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,No water leaking AC,2026-05-25 18:19:24.342615+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-25 18:19:24.342615+00,null,null,null,null,null,[],0,null,2026-05-25 18:19:27.946159+00
2d0259c3-0567-4008-ba84-b38309582e90,f9b32676-14df-4807-b389-ab327909f7ab,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,New changed,2026-05-25 18:22:34.943904+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-25 18:22:34.943904+00,null,null,null,null,null,[],0,null,2026-05-25 18:22:38.920965+00
f4059480-0f30-4c3c-887a-88cb3e2572be,3beee66c-b10d-4d92-ad2f-d084d2754066,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,New tube light changed,2026-05-25 18:24:19.646821+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-25 18:24:19.646821+00,null,null,null,null,null,[],0,null,2026-05-25 18:24:23.790522+00
4b804b3d-506e-405c-ad39-7feeee9bfb73,3b217359-2d33-49eb-9efa-90da713930cb,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Tube light fixing,2026-05-25 18:26:31.520385+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-25 18:26:31.520385+00,null,null,null,null,null,[],0,null,2026-05-25 18:26:34.854224+00
1150a92f-0330-4167-addb-b36afa79ba8a,c8d729d3-993e-4f49-80c3-95b036fee0ce,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,New pipe changed,2026-05-25 18:28:22.220494+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-25 18:28:22.220494+00,null,null,null,null,null,[],0,null,2026-05-25 18:28:25.573917+00
c5278879-289e-44d1-acef-c85bedab842a,04617c6a-c9d0-4f9c-845e-a513b686709a,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,New tube light changed,2026-05-25 18:30:42.604133+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-25 18:30:42.604133+00,null,null,null,null,null,[],0,null,2026-05-25 18:30:45.204261+00
ca9f9240-7791-4cef-8bcf-01d83fb8fbfc,b30178f4-4a1c-4469-9255-be9eed264561,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,AC working good cooling.new remote changed,2026-05-25 18:33:45.658538+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-25 18:33:45.658538+00,null,null,null,null,null,[],0,null,2026-05-25 18:33:52.309216+00
3497c952-916b-4211-955c-4285ea1d3764,23895d1d-2d76-4fb4-9dbd-d0ff1b8eedff,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,"The lift is stuck, and this is the first time this issue has occurred. The severity is currently minor, but the exact cause is unknown. Resolution performed: repair via inhouse.",2026-05-26 07:25:14.590153+00,8c42685b-f2df-4dec-96bd-0e77b715e33e,2026-05-26 07:25:14.590153+00,null,null,null,null,null,[],0,null,2026-05-26 07:25:17.914168+00
3fea8381-f51b-47d5-9300-e48de84e5474,b78384d6-f204-47ff-9590-9608188a8126,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,clening Done,2026-05-26 07:26:15.324821+00,8c42685b-f2df-4dec-96bd-0e77b715e33e,2026-05-26 07:26:15.324821+00,null,null,null,null,null,[],0,null,2026-05-26 07:26:21.208343+00
ed418232-5de9-44eb-8f67-a24fab21b98b,8a21f623-e774-4f1e-ab8c-83fbcc18c810,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,No water dripping AC,2026-05-26 07:28:33.910519+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-26 07:28:33.910519+00,null,null,null,null,null,[],0,null,2026-05-26 07:28:37.234724+00
66baa159-00de-4492-83af-8d5506341b71,b53c8057-ceb7-453d-ba81-05a80347d635,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Washroom cleaning work done,2026-05-26 07:29:57.680566+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-26 07:29:57.680566+00,null,null,null,null,null,[],0,null,2026-05-26 07:30:01.824252+00
5121b2bf-b243-42b5-ac49-6314d9ab6b9f,5745ae7c-577e-45ee-8306-282882275a32,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Car parking place changed,2026-05-26 07:42:38.09896+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-26 07:42:38.09896+00,null,null,null,null,null,[],0,null,2026-05-26 07:42:38.09896+00
57c074c3-76af-4126-b6db-02ceb45d0d41,a212351e-fd47-4d4f-b06f-cfd544db2630,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Wi-Fi network working,2026-05-26 07:46:16.295756+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-26 07:46:16.295756+00,null,null,null,null,null,[],0,null,2026-05-26 07:46:19.441139+00
1e6cdc13-c265-430a-aed2-666bcab95a74,3452ec27-2423-4f26-b3e8-61abde88cb0d,00000000-0000-0000-0000-000000000001,outside,new_install,a955f0b4-9279-a80c-df59-b74588c36720,null,"[{""qty"":1,""name"":""indection"",""total"":1948,""unit_cost"":1948,""vendor_name"":""amezon"",""usage_source"":""new_purchase"",""invoice_number"":""mAA4373139"",""maintenance_item_id"":""a8c5150b-6e9f-4aba-9dd5-aa369a9e4222""}]",1948,0,1948,new indetion is alloted,2026-05-26 08:00:57.477219+00,8c42685b-f2df-4dec-96bd-0e77b715e33e,2026-05-26 08:00:57.477219+00,e4b192b6-9da9-485c-b5be-26f3de3bea71,2026-05-19,ameson,https://slljsigvfaxngpjaajjd.supabase.co/storage/v1/object/public/documents/ticket-proof-of-purchase/1779782340243-kmkis9omxk.jpg,null,"[{""qty"":1,""name"":""indection"",""total"":1948,""unit_cost"":1948,""vendor_name"":""amezon"",""usage_source"":""new_purchase"",""invoice_number"":""mAA4373139"",""maintenance_item_id"":""a8c5150b-6e9f-4aba-9dd5-aa369a9e4222""}]",1948,null,2026-05-26 08:01:03.997063+00
e01679ea-1ee3-4506-a22b-065ebbf3bdb6,32eeede6-e4e3-40c2-9aab-c6ec2fe74563,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Wifi network working,2026-05-26 08:36:57.151668+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-26 08:36:57.151668+00,null,null,null,null,null,[],0,null,2026-05-26 08:37:02.452381+00
377ed523-38e8-4251-9982-6b3668e1b8a1,1c905e75-7535-416d-a137-8dc916747194,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Wifi network working,2026-05-26 08:38:23.847026+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-26 08:38:23.847026+00,null,null,null,null,null,[],0,null,2026-05-26 08:38:47.37582+00
a01d2492-6041-4bd1-9df9-8691c0b7c434,01e761fc-cf80-46dc-99fc-90cec18565a9,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,"The furniture lock in your room is not working. This is a minor issue, noticed today for the first time, and is isolated to your room. There was no specific trigger. Resolution performed: condition service via inhouse.",2026-05-26 08:45:31.251423+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-26 08:45:31.251423+00,null,null,null,null,null,[],0,null,2026-05-26 08:45:35.270545+00
9805b13b-b7c4-42b2-955c-57e096bbfb56,2d51794c-13c3-46fb-9138-15f4b9c36f32,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Geyser 16 amp switch changed,2026-05-28 04:43:01.617968+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-28 04:43:01.617968+00,null,null,null,null,null,[],0,null,2026-05-28 04:43:04.054649+00
c76abac2-56b6-465e-a135-a7a289950b9b,49b58c99-5f2f-43ea-aa8e-87a305d018af,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Work done,2026-05-28 04:50:01.585984+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-28 04:50:01.585984+00,null,null,null,null,null,[],0,null,2026-05-28 04:50:01.585984+00
6dc1f32f-a8cb-443d-bd26-2e6a556ea051,aecce5fb-e812-42f2-9ac3-2c17e70ce753,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Work done,2026-05-28 04:51:17.130674+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-28 04:51:17.130674+00,null,null,null,null,null,[],0,null,2026-05-28 04:51:17.130674+00
3177dfe6-6a35-4b3f-b239-74dc4da6f748,2a30d99f-9ee0-433b-83d4-e4038d28c669,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Shower head water coming,2026-05-26 08:48:21.469652+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-26 08:48:21.469652+00,null,null,null,null,null,[],0,null,2026-05-28 04:52:34.474337+00
2c5e0483-44b4-449e-89a7-7c2dc6168e9e,87886ad5-efc3-47b9-8ef3-65cef3bd906a,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,"The AC is turning on and air is coming out, but it's very weak and not cooling. The most likely cause is a dirty AC filter, which restricts airflow. Other possibilities include low refrigerant or a faulty blower motor. Resolution performed: repair via inhouse.",2026-05-01 07:04:56.85246+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-01 07:04:56.85246+00,null,null,null,null,null,[],0,null,2026-06-02 06:34:25.413756+00
7ef247fa-5b6c-42ee-8d61-be50bbfe0fbc,3938fc58-441d-46d3-b350-690023ef2634,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,"The induction cooktop in your room is not allowing temperature reduction and other functions are not working. This is likely due to a faulty temperature sensor, control knob, or a malfunctioning control board. Loose wir… Resolution performed: repair via inhouse.",2026-06-02 10:39:17.945636+00,8c42685b-f2df-4dec-96bd-0e77b715e33e,2026-06-02 10:39:17.945636+00,null,null,null,null,null,[],0,null,2026-06-02 10:39:17.945636+00
c53e50db-16ee-4a55-a881-c8ab00238dac,1253875a-f6c4-4ed0-92d1-c3e6e7a4dabb,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,No water dripping AC,2026-05-28 09:52:34.257335+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-28 09:52:34.257335+00,null,null,null,null,null,[],0,null,2026-05-28 09:52:37.811979+00
ac74b5c5-780f-46a5-8433-067b6674bf08,83d03c23-f8b3-4f6c-8f52-e156f3fc8823,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,2 lock changed,2026-05-28 09:58:03.337116+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-28 09:58:03.337116+00,null,null,null,null,null,[],0,null,2026-05-28 09:58:06.366841+00
af8cd367-2e1a-4518-bc4b-7b903e34758a,327e384f-e936-47d9-9cfb-ca1b41bc8f1c,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Tap water coming and  water draining,2026-06-18 09:48:39.75408+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-18 09:48:39.75408+00,null,null,null,null,null,[],0,null,2026-06-18 09:48:49.188832+00
b61b0108-4a3e-4fb1-9757-0fb23c87a031,0235df0d-e86c-43df-8113-5df1701a4bd2,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,2 lock changed,2026-05-28 09:59:54.899602+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-28 09:59:54.899602+00,null,null,null,null,null,[],0,null,2026-05-28 09:59:58.379481+00
3b26b991-8ce6-4f89-88bc-92164f1334df,35dd8f94-4c35-4169-a395-42d399fd0956,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,WC repairing work done,2026-05-28 10:20:00.750134+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-28 10:20:00.750134+00,null,null,null,null,null,[],0,null,2026-06-03 04:22:24.5795+00
8c2916f0-6db7-4535-adea-502df769aab2,b013dda1-2181-41f8-a9c3-db8acdeaca2d,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Water coming Work done,2026-05-28 09:38:12.988492+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-28 09:38:12.988492+00,null,null,null,null,null,[],0,null,2026-06-03 04:29:31.88423+00
03c32597-e4d7-47fb-8442-86fd9cdd67b4,8acb89e3-ea87-4013-8fdf-7f56b6d7f6b2,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,AC Good cooling,2026-05-28 10:21:16.318879+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-28 10:21:16.318879+00,null,null,null,null,null,[],0,null,2026-05-28 10:21:19.398973+00
5e4a6c95-1125-44f8-84f5-8c3e7e0f5833,ebb855b4-4121-4659-977f-638e2ffdeb75,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,The washing machine is not draining water. This is a minor issue that started yesterday and has not happened before. It is only affecting one room. Resolution performed: condition service via inhouse.,2026-06-02 04:19:35.110405+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-02 04:19:35.110405+00,null,null,null,null,null,[],0,null,2026-06-02 04:19:43.215747+00
83ddb600-045c-4980-9f88-2dc71758b41e,48a7025a-a65f-4b80-914c-984259833370,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Work done,2026-06-02 04:22:15.245604+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-02 04:22:15.245604+00,null,null,null,null,null,[],0,null,2026-06-02 04:22:18.731887+00
7014821b-e0a4-43ad-b3b7-086a55658d82,61d72347-fcd7-4363-94c2-e82a2a80912c,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,Housekeeping cleaning work done,2026-06-04 10:21:05.116262+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-04 10:21:05.116262+00,null,null,null,null,null,[],0,null,2026-06-04 10:21:08.488396+00
c4167f35-b65d-4c39-9dc4-8e3a3e539a14,4b313b65-29bc-4a38-9c5c-a7db2daa1745,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,Tap water coming work done,2026-06-02 05:51:36.19741+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-02 05:51:36.19741+00,null,null,null,null,null,[],0,null,2026-06-02 05:51:44.892573+00
dc377732-1de0-4b03-a098-89dbae4f56d0,2f821a1a-cdee-4e0b-b688-83e9e30edf93,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,We have treated the bed and mattress with bedbug insecticide and cleaned them.,2026-06-02 05:56:24.598357+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-02 05:56:24.598357+00,null,null,null,null,null,[],0,null,2026-06-02 05:56:34.459808+00
b4251421-e444-479e-9113-1564c7f1c8ec,715031c3-cc29-4ff1-ae30-4ac0fcb63e01,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,"The AC is working fine, no problems with it.",2026-06-04 10:32:01.346925+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-04 10:32:01.346925+00,null,null,null,null,null,[],0,null,2026-06-04 10:32:03.496437+00
d681944c-d308-4ac9-90b5-d3c617291e1d,f113e226-b3c6-4360-9d6d-eaf9928fcd6c,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,Fan AC  and room all dust cleaning work done,2026-06-04 10:35:25.853613+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-04 10:35:25.853613+00,null,null,null,null,null,[],0,300500,2026-06-04 10:35:29.172302+00
c55aa12a-03b8-41fc-9a75-c5dd7804491f,de3748e9-f438-493b-9322-b16d547efa5c,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,16 amp plug 3pin top changed,2026-06-04 10:36:57.163941+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-04 10:36:57.163941+00,null,null,null,null,null,[],0,null,2026-06-04 10:36:57.163941+00
64718a0e-8799-4a3a-8fa5-88c575c22cce,047c498a-6455-4af2-a829-3e20b6f96ed3,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,New LED tube light fixing,2026-06-05 04:56:24.584825+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-05 04:56:24.584825+00,null,null,null,null,null,[],0,null,2026-06-05 04:56:45.061897+00
a897426e-a8f7-4c5e-94a3-f73f53a8c491,ddbe9afe-17ac-4cbf-aba7-3713ac3dcd53,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,Bathroom cleaning work done,2026-06-06 04:12:05.60325+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-06 04:12:05.60325+00,null,null,null,null,null,[],0,null,2026-06-06 04:12:22.58881+00
c7b3f076-0e6c-42b8-b5f1-b7be2d733325,313e7f25-536e-4c44-bcbc-aeeed7545253,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,The AC is cooling well.,2026-06-06 04:18:48.50685+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-06 04:18:48.50685+00,null,null,null,null,null,[],0,null,2026-06-06 04:18:56.772067+00
191fa6e2-ac38-4032-a237-a5be227808ad,54316a65-9440-462b-b7db-271a2192364b,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Housekeeping sofa cleaning work done,2026-06-04 10:28:08.669083+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-04 10:28:08.669083+00,null,null,null,null,null,[],0,null,2026-06-06 04:19:45.472256+00
eb1abfc2-9f4c-4dd9-90e5-ef79322a3cba,07125828-0af2-447b-88e1-cafa8a322705,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,We have sealed the hole in the wall where the AC piping comes through.,2026-06-06 04:36:21.248589+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-06 04:36:21.248589+00,null,null,null,null,null,[],0,null,2026-06-06 04:36:26.57911+00
8841818b-635a-4ed2-a083-2955a0513066,00442f6b-bad8-4efc-9138-a7fe5a491665,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Work done. No issues in the lock,2026-06-06 05:34:51.810341+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-06 05:34:51.810341+00,null,null,null,null,null,[],0,null,2026-06-06 05:34:54.047464+00
f8e34a1a-e52c-4f39-8502-00ebbfc13872,6bc1941f-b4b3-4f5e-8b26-8d0ed2d7ac25,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,"RO water testing TDS meter.PPM 85 is good for drinking .

The water is good to drink.
TDS meter PPM 85 .",2026-04-25 13:56:10.495199+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-25 13:56:10.495199+00,null,null,null,null,null,[],0,null,2026-06-06 09:15:36.66335+00
b207ac07-50ce-470c-bf96-c9aa4ea5f7db,617dfc67-d0d6-429a-bfa5-06460a2c98da,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,The rent amount on your bill is slightly incorrect (under ₹500 difference compared to the previous month). This is likely due to a minor administrative error or an unclarified small charge. Resolution performed: repair via inhouse.,2026-06-08 06:41:27.058399+00,8c42685b-f2df-4dec-96bd-0e77b715e33e,2026-06-08 06:41:27.058399+00,null,null,null,null,null,[],0,null,2026-06-08 06:41:31.729527+00
91a426cd-a642-4c6c-851b-0887a196c5d3,42c21bca-c32d-4c2d-b7d4-23f8666ab04d,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,AC PCB board repairing work done,2026-06-09 05:57:24.381799+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-09 05:57:24.381799+00,null,null,null,null,null,[],0,null,2026-06-09 05:57:29.583907+00
