id,organization_id,payment_date,payment_mode,amount_paid,created_at,receipt_number,bank_account_id,reference_number,tenant_allotment_id,tenant_id,receipt_type,base_amount,processing_fee,is_deleted,is_locked,locked_by
c0890767-aa07-44ce-95c4-1cba0c2b2697,00000000-0000-0000-0000-000000000001,2023-07-31,Import-Excel,1164.00,2026-07-24 16:12:34.473105+00,IMPORT/R23-07/00163-0,null,Written Off,68d18f9b-4507-4666-ac72-584dab73def6,434d75cb-183a-9772-9088-93a7b3f89d25,payment,0,0,false,false,null
600bd876-4bb9-4e50-aa1b-73c853b570b1,00000000-0000-0000-0000-000000000001,2023-07-31,Import-Excel,908.00,2026-07-24 16:12:34.473105+00,IMPORT/R23-07/00164-0,null,Adjustment,68d18f9b-4507-4666-ac72-584dab73def6,434d75cb-183a-9772-9088-93a7b3f89d25,payment,0,0,false,false,null
8fc62278-40bb-486c-86a4-d604b4efdcb8,00000000-0000-0000-0000-000000000001,2023-07-31,Import-Excel,908.00,2026-07-24 16:12:34.473105+00,IMPORT/R23-07/00165-0,null,Adjustment,68d18f9b-4507-4666-ac72-584dab73def6,434d75cb-183a-9772-9088-93a7b3f89d25,payment,0,0,false,false,null
d82cb775-c809-402e-bd88-ddea7c4900c4,00000000-0000-0000-0000-000000000001,2024-03-31,Import-Excel,13600.00,2026-07-24 16:12:34.473105+00,IMPORT/R24-03/00166-0,null,Advance Adjusted,68d18f9b-4507-4666-ac72-584dab73def6,434d75cb-183a-9772-9088-93a7b3f89d25,payment,0,0,false,false,null
b98325a0-68c7-469a-bdd8-6adf4b1af52c,00000000-0000-0000-0000-000000000001,2023-01-15,Import-Excel,13000.00,2026-07-24 16:12:34.473105+00,IMPORT/R23-01/00167-0,null,301561921671,6eda4f36-5ba8-4b93-b2de-022481039f46,5a4bd906-07d0-3c04-680d-6ee01f174660,payment,0,0,false,false,null
c90d2c70-de94-462e-8341-2c8755815682,00000000-0000-0000-0000-000000000001,2023-01-15,Import-Excel,6500.00,2026-07-24 16:12:34.473105+00,IMPORT/R23-01/00168-0,null,301561921671,6eda4f36-5ba8-4b93-b2de-022481039f46,5a4bd906-07d0-3c04-680d-6ee01f174660,payment,0,0,false,false,null
d84b58ce-86a0-4e31-ab57-a11137a778a3,00000000-0000-0000-0000-000000000001,2023-04-07,Import-Excel,15274.00,2026-07-24 16:12:34.473105+00,IMPORT/R23-04/00169-0,null,309709121473,6eda4f36-5ba8-4b93-b2de-022481039f46,5a4bd906-07d0-3c04-680d-6ee01f174660,payment,0,0,false,false,null
f5d80274-855d-4c77-8977-2616be1bd511,00000000-0000-0000-0000-000000000001,2023-05-07,Import-Excel,16303.00,2026-07-24 16:12:34.473105+00,IMPORT/R23-05/00170-0,null,312757451615,6eda4f36-5ba8-4b93-b2de-022481039f46,5a4bd906-07d0-3c04-680d-6ee01f174660,payment,0,0,false,false,null
3172d475-0b16-4878-8723-ad64c9073ff3,00000000-0000-0000-0000-000000000001,2025-11-05,upi,15826.00,2026-03-28 04:43:06.036814+00,VISTA/25-26/11/R04182,null,530979245663,4285ffb5-00b5-43ed-8956-07fcaeccb965,104a66bf-0d87-2acc-ec03-a73d1c1cfd53,payment,0,0,false,false,null
ec5f8f02-4948-465a-9003-b767569a25e4,00000000-0000-0000-0000-000000000001,2023-06-07,Import-Excel,16173.00,2026-07-24 16:12:34.473105+00,IMPORT/R23-06/00171-0,null,315858939740,6eda4f36-5ba8-4b93-b2de-022481039f46,5a4bd906-07d0-3c04-680d-6ee01f174660,payment,0,0,false,false,null
a572ba82-4696-45f8-8414-9200fbe3a8c7,00000000-0000-0000-0000-000000000001,2025-02-02,upi,15833.00,2026-03-28 04:43:06.036814+00,VISTA/24-25/02/R04185,299c6734-7419-4bd9-8da3-71fedeee7d23,503306232307,f2f4757e-a36f-4615-8d08-78e18eccf3b7,6162731a-4a9c-e887-e586-1ea574985777,payment,0,0,false,false,null
75085039-1483-42e8-ad00-211bea4bf347,00000000-0000-0000-0000-000000000001,2025-09-02,upi,15833.00,2026-03-28 04:43:06.036814+00,VISTA/25-26/09/R04186,299c6734-7419-4bd9-8da3-71fedeee7d23,524510991388,d06e259b-0f3f-4c09-bc77-00ec39ab5924,8aacbc78-5e56-b3c0-f8bc-fcb5490b94f3,payment,0,0,false,false,null
acae0290-97cc-435d-9075-4969537e90b5,00000000-0000-0000-0000-000000000001,2025-04-01,bank transfer,15833.00,2026-03-28 04:43:06.036814+00,VISTA/25-26/04/R04187,299c6734-7419-4bd9-8da3-71fedeee7d23,HDFCH00155220105,d06e259b-0f3f-4c09-bc77-00ec39ab5924,8aacbc78-5e56-b3c0-f8bc-fcb5490b94f3,payment,0,0,false,false,null
2862cc5a-aa1c-478c-ab43-23a146531976,00000000-0000-0000-0000-000000000001,2025-09-30,upi,15842.00,2026-03-28 04:43:06.036814+00,VISTA/25-26/09/R04188,null,111987582998,e70ad66e-a26a-4c8b-a6e1-9743710c50f9,073e4bd7-f1f1-49d3-604f-c365b9952a6c,payment,0,0,false,false,null
eb6cdcb2-2e47-49bc-b198-56ec33bbfb49,00000000-0000-0000-0000-000000000001,2025-07-04,upi,15844.00,2026-03-28 04:43:06.036814+00,VISTA/25-26/07/R04189,299c6734-7419-4bd9-8da3-71fedeee7d23,107510437228,45df567e-3c5b-4da3-8bfd-6605e5e6c7a9,122c395f-56fd-4482-fe33-7fa3c3cd30b5,payment,0,0,false,false,null
0a05eb11-93bb-416d-bd53-e9d5499dcc15,00000000-0000-0000-0000-000000000001,2025-06-04,upi,15844.00,2026-03-28 04:43:06.036814+00,VISTA/25-26/06/R04190,c048dfc9-697e-4116-8f17-8e2c30bcb640,472655687169,0c8b2433-3b52-4a31-973c-d1049e2367ce,2631ddfd-660e-8719-1876-82cf88e13a60,payment,0,0,false,false,null
77fa0770-6c80-4502-a156-8122fb1cf128,00000000-0000-0000-0000-000000000001,2025-11-30,upi,15850.00,2026-03-28 04:43:06.036814+00,VISTA/25-26/11/R04193,null,533478418136,467a4a8e-2db8-4bd3-a0b3-e4d37731be26,cda37b51-1bbc-af0d-a560-49af88fdc751,payment,0,0,false,false,null
cd5c09a4-c457-4113-8d7f-c1805f203ebd,00000000-0000-0000-0000-000000000001,2025-12-01,upi,15850.00,2026-03-28 04:43:06.036814+00,VISTA/25-26/12/R04194,null,533597996367,0dbd34ff-df20-4e27-a2ad-bcd09666d64a,d6268133-5904-3e9a-6956-9493d2f78a1d,payment,0,0,false,false,null
54573913-0f27-4bd1-9ef1-0845a216329e,00000000-0000-0000-0000-000000000001,2023-07-07,Import-Excel,15850.00,2026-07-24 16:12:34.473105+00,IMPORT/R23-07/00172-0,null,318822043759,6eda4f36-5ba8-4b93-b2de-022481039f46,5a4bd906-07d0-3c04-680d-6ee01f174660,payment,0,0,false,false,null
53ed4bc3-1b52-4466-848c-f27e2ec282d7,00000000-0000-0000-0000-000000000001,2023-08-07,Import-Excel,15708.00,2026-07-24 16:12:34.473105+00,IMPORT/R23-08/00173-0,null,321983380633,6eda4f36-5ba8-4b93-b2de-022481039f46,5a4bd906-07d0-3c04-680d-6ee01f174660,payment,0,0,false,false,null
ad0a91ff-2b52-4f80-8a75-a044fa3341fd,00000000-0000-0000-0000-000000000001,2024-12-05,upi,15850.00,2026-03-28 04:43:06.036814+00,VISTA/24-25/12/R04197,299c6734-7419-4bd9-8da3-71fedeee7d23,884094793882,1265235c-5696-491b-925f-044ee29ba97e,cd2c3f97-4df7-b32f-d0c0-12031beae516,payment,0,0,false,false,null
46bf3201-6a0a-412c-ae21-ac16b8c62fa4,00000000-0000-0000-0000-000000000001,2023-09-05,Import-Excel,15615.00,2026-07-24 16:12:34.473105+00,IMPORT/R23-09/00174-0,null,324818099088,6eda4f36-5ba8-4b93-b2de-022481039f46,5a4bd906-07d0-3c04-680d-6ee01f174660,payment,0,0,false,false,null
38208c87-5846-4fb7-8e82-1cd9f71a1b50,00000000-0000-0000-0000-000000000001,2026-01-07,upi,16306.00,2026-03-28 04:43:08.632199+00,VISTA/25-26/01/R04651,null,116820202697,43058d1d-6ce8-4ad0-9f04-48ad2efa67c4,733dd472-3b1e-dd43-76e5-082ddfe66c5b,payment,0,0,false,false,null
53673a12-c1a2-463b-b2a7-a633919201fe,00000000-0000-0000-0000-000000000001,2026-01-13,upi,16306.00,2026-03-28 04:43:08.632199+00,VISTA/25-26/01/R04652,null,117117882025,a9694079-2985-486a-8cd6-bd3243751b22,22a9494d-0e02-6fba-4aee-7947f1e6110b,payment,0,0,false,false,null
dda8c7c8-b8c1-49a4-bf2d-727f0361097a,00000000-0000-0000-0000-000000000001,2026-02-03,upi,16306.00,2026-03-28 04:43:08.632199+00,VISTA/25-26/02/R04653,null,396595849899,0f6ef705-bedc-4008-88a1-8c600fe56c57,4505ca5d-0961-03c9-5943-ffda2a5ae270,payment,0,0,false,false,null
acff8d84-df12-46d0-a495-d178bd220220,00000000-0000-0000-0000-000000000001,2023-10-07,Import-Excel,14810.00,2026-07-24 16:12:34.473105+00,IMPORT/R23-10/00175-0,null,328010768350,6eda4f36-5ba8-4b93-b2de-022481039f46,5a4bd906-07d0-3c04-680d-6ee01f174660,payment,0,0,false,false,null
6ee865a9-a0a1-4453-ada1-cd4822d4833d,00000000-0000-0000-0000-000000000001,2026-02-06,upi,16306.00,2026-03-28 04:43:08.632199+00,VISTA/25-26/02/R04655,null,603711288733,cbde9bdc-2d51-4e5d-a732-1df1160c4b74,04ba1c6f-6c06-819d-9ecc-a0c5f795b922,payment,0,0,false,false,null
c54bb499-2e3c-437e-a9b0-9dce38a72b6e,00000000-0000-0000-0000-000000000001,2026-03-05,upi,16320.00,2026-03-28 04:43:08.632199+00,VISTA/25-26/03/R04658,null,152506146791,3ca315cc-b9c4-4379-be8c-c2df8c0e42d6,77dd12b8-a20b-05c8-2372-79ba1b1624a9,payment,0,0,false,false,null
f73d5585-f1c2-4377-9427-4f7ffac543da,00000000-0000-0000-0000-000000000001,2023-10-07,Import-Excel,15004.00,2026-07-24 16:12:34.473105+00,IMPORT/R23-10/00176-0,null,328068209589,6eda4f36-5ba8-4b93-b2de-022481039f46,5a4bd906-07d0-3c04-680d-6ee01f174660,payment,0,0,false,false,null
34f4e427-183d-42e8-b99b-eaf67a0282d2,00000000-0000-0000-0000-000000000001,2024-10-05,upi,16320.00,2026-03-28 04:43:08.632199+00,VISTA/24-25/10/R04660,43db28a9-c42c-47fd-9af0-3ce30d049921,427900407226,2ddbff71-425b-4f25-a932-e1bf574b2035,b19dfc6c-a5d5-734c-3d3d-6389c281b3bb,payment,0,0,false,false,null
c6583fc4-b769-41bf-9bb5-853082c3fc4b,00000000-0000-0000-0000-000000000001,2025-08-06,upi,16329.00,2026-03-28 04:43:08.632199+00,VISTA/25-26/08/R04662,null,064053957112,874b3b50-b801-4e30-a0a9-808746433886,6dd50e39-9843-4442-cc09-3b49fbe97fb9,payment,0,0,false,false,null
f29e9b67-283f-43a6-a17c-7c6c8f7d15f1,00000000-0000-0000-0000-000000000001,2025-07-31,upi,16329.00,2026-03-28 04:43:08.632199+00,VISTA/25-26/07/R04663,299c6734-7419-4bd9-8da3-71fedeee7d23,109025788213,99eb3f32-d53e-4470-ab2a-09ed6e9b3872,61031b0a-ef18-26aa-64b7-d412d7b3d276,payment,0,0,false,false,null
b5fb263a-e21e-44da-a812-25469dad7e83,00000000-0000-0000-0000-000000000001,2023-11-07,Import-Excel,12000.00,2026-07-24 16:12:34.473105+00,IMPORT/R23-11/00177-0,null,331119610141,6eda4f36-5ba8-4b93-b2de-022481039f46,5a4bd906-07d0-3c04-680d-6ee01f174660,payment,0,0,false,false,null
5d05d339-9ec9-41b1-b523-f1827fb966b5,00000000-0000-0000-0000-000000000001,2026-02-08,upi,15868.00,2026-03-28 04:43:06.206197+00,VISTA/25-26/02/R04219,null,396884709821,288569c1-8892-451c-ae1f-6ccf0c41daa4,3e50af3d-452f-d098-b3bc-3c2a64576d55,payment,0,0,false,false,null
d8332bf8-4fc9-4932-b010-b52a05c8065d,00000000-0000-0000-0000-000000000001,2023-12-06,Import-Excel,12632.00,2026-07-24 16:12:34.473105+00,IMPORT/R23-12/00178-0,null,334018727322,6eda4f36-5ba8-4b93-b2de-022481039f46,5a4bd906-07d0-3c04-680d-6ee01f174660,payment,0,0,false,false,null
45347022-ec63-49f8-b130-08b747d98e6e,00000000-0000-0000-0000-000000000001,2026-02-04,upi,15875.00,2026-03-28 04:43:06.206197+00,VISTA/25-26/02/R04221,null,640123742559,6edb4981-c302-4992-b7a8-e24912892b61,82be44de-b1d6-4e48-e6bb-33ec98b83c7d,payment,0,0,false,false,null
7ddd3e23-2347-4fc9-aad4-52f675dae97e,00000000-0000-0000-0000-000000000001,2026-08-06,upi,16856.00,2026-08-07 06:46:30.527192+00,VISTA/26-27/08/R00090,e4b192b6-9da9-485c-b5be-26f3de3bea71,"UPI-110039586190-MITHILBMOHAN6@OKICICI-621849451524-MITHIL C44
",ed5ebbd4-719a-47b9-b71a-3f69da2e9369,f9eb9b23-5f60-4ec4-b990-8313323bb759,payment,0,0,false,false,null
5bc1fbdd-7515-4a58-87ce-e6016f6c4dd7,00000000-0000-0000-0000-000000000001,2025-05-05,upi,15876.00,2026-03-28 04:43:06.206197+00,VISTA/25-26/05/R04223,299c6734-7419-4bd9-8da3-71fedeee7d23,381977680227,3394785d-ad9b-442e-9c87-3ab4f47b1876,df5ea39c-c069-5211-271d-f0d3831adefa,payment,0,0,false,false,null
89050fcd-ff19-4214-acff-8e8c12487f07,00000000-0000-0000-0000-000000000001,2026-02-05,upi,15878.00,2026-03-28 04:43:06.206197+00,VISTA/25-26/02/R04225,null,907428196746,62887698-aebf-475f-9c98-0a212110dd24,950dd22f-78fa-d205-48b3-fe5a5cc7438e,payment,0,0,false,false,null
93f17914-d0ad-42d8-9573-7366f62732fe,00000000-0000-0000-0000-000000000001,2024-01-07,Import-Excel,13953.00,2026-07-24 16:12:34.473105+00,IMPORT/R24-01/00179-0,null,400711919899,6eda4f36-5ba8-4b93-b2de-022481039f46,5a4bd906-07d0-3c04-680d-6ee01f174660,payment,0,0,false,false,null
af6c0605-1a80-481b-85da-98c752aea9ae,00000000-0000-0000-0000-000000000001,2024-02-07,Import-Excel,14519.00,2026-07-24 16:12:34.473105+00,IMPORT/R24-02/00180-0,null,403826472235,6eda4f36-5ba8-4b93-b2de-022481039f46,5a4bd906-07d0-3c04-680d-6ee01f174660,payment,0,0,false,false,null
e502c8bc-d246-453b-8c83-7bc7d1735eae,00000000-0000-0000-0000-000000000001,2024-09-02,upi,15887.00,2026-03-28 04:43:06.206197+00,VISTA/24-25/09/R04228,299c6734-7419-4bd9-8da3-71fedeee7d23,461259937459,d66308ce-65d9-4c63-91b1-96f32f42036c,cda37b51-1bbc-af0d-a560-49af88fdc751,payment,0,0,false,false,null
81c2f9d5-f788-43ca-a16a-8a7ab34962e0,00000000-0000-0000-0000-000000000001,2024-03-01,upi,15892.00,2026-03-28 04:43:06.206197+00,VISTA/23-24/03/R04229,299c6734-7419-4bd9-8da3-71fedeee7d23,406119441965,9c5f6705-4936-4bf4-91d9-8bd75b4c341b,18d86801-3cb7-11d4-8b9d-433429296014,payment,0,0,false,false,null
50b3672f-2b35-4194-975e-ae24163ee0d2,00000000-0000-0000-0000-000000000001,2024-03-01,upi,15892.00,2026-03-28 04:43:06.206197+00,VISTA/23-24/03/R04230,299c6734-7419-4bd9-8da3-71fedeee7d23,406157216782,b98f8c1f-f2b7-4f45-a583-7bb76e52c466,227f376b-633a-5615-5670-c29559d0a08b,payment,0,0,false,false,null
8fdaa271-c196-4d56-8297-71c1684323da,00000000-0000-0000-0000-000000000001,2024-03-07,Import-Excel,14856.00,2026-07-24 16:12:34.473105+00,IMPORT/R24-03/00181-0,null,DREAMPLUGPAYTEC,6eda4f36-5ba8-4b93-b2de-022481039f46,5a4bd906-07d0-3c04-680d-6ee01f174660,payment,0,0,false,false,null
de0109ca-4493-4adc-9c48-6ee311f40023,00000000-0000-0000-0000-000000000001,2025-11-04,upi,15895.00,2026-03-28 04:43:06.206197+00,VISTA/25-26/11/R04232,null,113660271711,45df567e-3c5b-4da3-8bfd-6605e5e6c7a9,122c395f-56fd-4482-fe33-7fa3c3cd30b5,payment,0,0,false,false,null
cd031329-bd55-406c-a472-f2981e7babd2,00000000-0000-0000-0000-000000000001,2025-01-02,upi,15895.00,2026-03-28 04:43:06.206197+00,VISTA/24-25/01/R04233,c048dfc9-697e-4116-8f17-8e2c30bcb640,351726575899,0ab4614a-82b3-4810-b877-e696de754080,5d4122d1-48a3-607c-cb72-e1956caece73,payment,0,0,false,false,null
6707f157-95c8-4dde-a5ad-dcc77fa284e6,00000000-0000-0000-0000-000000000001,2025-01-06,upi,15895.00,2026-03-28 04:43:06.206197+00,VISTA/24-25/01/R04234,299c6734-7419-4bd9-8da3-71fedeee7d23,500634688711,5268e485-491e-40b7-942f-61c133c796bb,cf1318a5-0564-4af6-d90e-c3e76de1ef08,payment,0,0,false,false,null
e9ca0cfb-5bfb-4c3a-9c3c-c0ad0223119b,00000000-0000-0000-0000-000000000001,2025-01-07,upi,15895.00,2026-03-28 04:43:06.206197+00,VISTA/24-25/01/R04235,43db28a9-c42c-47fd-9af0-3ce30d049921,500721993963,6a5d492b-8175-4c5d-86ac-ff94ea72d963,18788fe2-f6a2-826e-2199-6cec118c6d00,payment,0,0,false,false,null
cbc81cd2-f6b8-428c-baad-eae7c04e17c4,00000000-0000-0000-0000-000000000001,2025-11-01,upi,15895.00,2026-03-28 04:43:06.206197+00,VISTA/25-26/11/R04236,null,530568927624,467a4a8e-2db8-4bd3-a0b3-e4d37731be26,cda37b51-1bbc-af0d-a560-49af88fdc751,payment,0,0,false,false,null
07f01869-694a-403d-9c48-1801c005444c,00000000-0000-0000-0000-000000000001,2026-01-03,upi,15900.00,2026-03-28 04:43:06.206197+00,VISTA/25-26/01/R04237,null,116611855227,e70ad66e-a26a-4c8b-a6e1-9743710c50f9,073e4bd7-f1f1-49d3-604f-c365b9952a6c,payment,0,0,false,false,null
2dffc94a-a7a1-4140-a920-22d45c95e6bd,00000000-0000-0000-0000-000000000001,2026-02-08,upi,15900.00,2026-03-28 04:43:06.206197+00,VISTA/25-26/02/R04238,null,118345955879,8199be90-a807-4cdf-9133-819a6efc1905,b285539d-6e4c-f6f5-ee68-2dc683541067,payment,0,0,false,false,null
b0d55b7e-ecc0-4441-bfcf-2df0d4a5f7e2,00000000-0000-0000-0000-000000000001,2024-04-11,Import-Excel,15232.00,2026-07-24 16:12:34.473105+00,IMPORT/R24-04/00182-0,null,410222883300,6eda4f36-5ba8-4b93-b2de-022481039f46,5a4bd906-07d0-3c04-680d-6ee01f174660,payment,0,0,false,false,null
2a30a80e-78ce-40a9-bf57-2c532a5d65f6,00000000-0000-0000-0000-000000000001,2024-10-04,upi,15900.00,2026-03-28 04:43:06.206197+00,VISTA/24-25/10/R04241,c048dfc9-697e-4116-8f17-8e2c30bcb640,427864719200,a0cd9c66-c067-4001-ad7b-586b6c15537e,79e31f6f-69dc-a40c-27d7-3f076878f83c,payment,0,0,false,false,null
066c0b80-78b2-444f-a59b-af38393872f9,00000000-0000-0000-0000-000000000001,2025-03-07,upi,15900.00,2026-03-28 04:43:06.206197+00,VISTA/24-25/03/R04242,299c6734-7419-4bd9-8da3-71fedeee7d23,00066-00066-,62887698-aebf-475f-9c98-0a212110dd24,950dd22f-78fa-d205-48b3-fe5a5cc7438e,payment,0,0,false,false,null
9d9a3e4e-a84e-4146-9f86-5488b6ccf69c,00000000-0000-0000-0000-000000000001,2024-04-11,Import-Excel,1.00,2026-07-24 16:12:34.473105+00,IMPORT/R24-04/00183-0,null,410222616112,6eda4f36-5ba8-4b93-b2de-022481039f46,5a4bd906-07d0-3c04-680d-6ee01f174660,payment,0,0,false,false,null
1ba29c77-1c47-44de-a0ee-e038774af3fc,00000000-0000-0000-0000-000000000001,2025-11-06,upi,15903.00,2026-03-28 04:43:06.206197+00,VISTA/25-26/11/R04244,null,531031958361,956b173b-5f08-4c46-999e-d04c26cb3609,c2329858-525d-2f70-5e31-bf9a8358eb3e,payment,0,0,false,false,null
366ba051-a707-4c06-b3af-17ea16451849,00000000-0000-0000-0000-000000000001,2024-12-03,upi,15904.00,2026-03-28 04:43:06.206197+00,VISTA/24-25/12/R04245,43db28a9-c42c-47fd-9af0-3ce30d049921,433843430553,0d1504e1-2884-4dba-97bd-0c3bc37e1669,1fc0c3bb-f35c-8d5d-a4fa-a9c1723cd8ab,payment,0,0,false,false,null
f9a47c04-a220-4385-9a09-29fa4cc6bad2,00000000-0000-0000-0000-000000000001,2024-05-07,Import-Excel,15490.00,2026-07-24 16:12:34.473105+00,IMPORT/R24-05/00184-0,null,412823543145,6eda4f36-5ba8-4b93-b2de-022481039f46,5a4bd906-07d0-3c04-680d-6ee01f174660,payment,0,0,false,false,null
c589c133-65ad-4bb7-b991-ca4ce5d6469f,00000000-0000-0000-0000-000000000001,2024-06-07,Import-Excel,15945.00,2026-07-24 16:12:34.473105+00,IMPORT/R24-06/00185-0,null,415983515644,6eda4f36-5ba8-4b93-b2de-022481039f46,5a4bd906-07d0-3c04-680d-6ee01f174660,payment,0,0,false,false,null
eaebf07f-a771-46fa-89c3-f007a4bd20cc,00000000-0000-0000-0000-000000000001,2024-07-09,upi,15910.00,2026-03-28 04:43:06.206197+00,VISTA/24-25/07/R04250,299c6734-7419-4bd9-8da3-71fedeee7d23,419141435912,99eb3f32-d53e-4470-ab2a-09ed6e9b3872,61031b0a-ef18-26aa-64b7-d412d7b3d276,payment,0,0,false,false,null
8557172a-7a5e-4b3b-a8a0-a500ead27715,00000000-0000-0000-0000-000000000001,2025-10-01,upi,16360.00,2026-03-28 04:43:08.807094+00,VISTA/25-26/10/R04701,null,527475779223,26a0a5ca-7623-4406-8776-15d57ccb11fc,510cd475-6538-7d02-413c-1a0f553ba4e6,payment,0,0,false,false,null
7c1eed3c-87e3-4628-a657-aa2df059e1db,00000000-0000-0000-0000-000000000001,2025-10-06,upi,16360.00,2026-03-28 04:43:08.807094+00,VISTA/25-26/10/R04702,null,564571821974,9131c211-f95d-4213-9955-02879ced6aaf,855f3f6a-72ae-46f4-4cc2-a9a0d5df5b70,payment,0,0,false,false,null
0adc4389-7e11-4c88-a23d-b9fda394375f,00000000-0000-0000-0000-000000000001,2025-10-07,upi,16360.00,2026-03-28 04:43:08.807094+00,VISTA/25-26/10/R04703,null,564641378281,90df3267-4239-48a4-89aa-4a61e24239bc,03ce56c0-8798-b95d-7125-311b80363e74,payment,0,0,false,false,null
9608c502-1759-4232-954b-9f83c600b0dc,00000000-0000-0000-0000-000000000001,2026-03-06,upi,16360.00,2026-03-28 04:43:08.807094+00,VISTA/25-26/03/R04704,null,606519512654,cdbd0a31-d685-4189-af7e-25c08d80399b,630c8120-bdbc-832c-24ca-aca9e6b49891,payment,0,0,false,false,null
2e96c35a-718b-4902-9661-c3a34e60f98a,00000000-0000-0000-0000-000000000001,2025-09-08,upi,16360.00,2026-03-28 04:43:08.807094+00,VISTA/25-26/09/R04705,43db28a9-c42c-47fd-9af0-3ce30d049921,610674172884,fe2ad17f-410e-481b-ab4d-af0e65a40934,2bd67002-1f8f-faff-efc5-5063dbedf10f,payment,0,0,false,false,null
36d09160-26cd-4a6c-95d6-64349c91f91b,00000000-0000-0000-0000-000000000001,2025-06-08,upi,16363.00,2026-03-28 04:43:08.807094+00,VISTA/25-26/06/R04706,299c6734-7419-4bd9-8da3-71fedeee7d23,00084-00084-,90df3267-4239-48a4-89aa-4a61e24239bc,03ce56c0-8798-b95d-7125-311b80363e74,payment,0,0,false,false,null
a399b879-819e-4c0b-aabb-ce6c555a99d8,00000000-0000-0000-0000-000000000001,2026-03-07,upi,16368.00,2026-03-28 04:43:08.807094+00,VISTA/25-26/03/R04707,null,119670110073,43058d1d-6ce8-4ad0-9f04-48ad2efa67c4,733dd472-3b1e-dd43-76e5-082ddfe66c5b,payment,0,0,false,false,null
5b303214-38da-443a-9c50-868525d932e4,00000000-0000-0000-0000-000000000001,2026-02-01,upi,16368.00,2026-03-28 04:43:08.807094+00,VISTA/25-26/02/R04708,null,261342206998,1265235c-5696-491b-925f-044ee29ba97e,cd2c3f97-4df7-b32f-d0c0-12031beae516,payment,0,0,false,false,null
19c5a4c3-d9f3-43e3-ae6f-be798ddbe516,00000000-0000-0000-0000-000000000001,2026-03-05,upi,16368.00,2026-03-28 04:43:08.807094+00,VISTA/25-26/03/R04709,null,398376656684,0f6ef705-bedc-4008-88a1-8c600fe56c57,4505ca5d-0961-03c9-5943-ffda2a5ae270,payment,0,0,false,false,null
e1ba2ff2-627a-4c87-87bd-3aa8ee32c09e,00000000-0000-0000-0000-000000000001,2026-03-06,upi,16368.00,2026-03-28 04:43:08.807094+00,VISTA/25-26/03/R04710,null,606508230482,cbde9bdc-2d51-4e5d-a732-1df1160c4b74,04ba1c6f-6c06-819d-9ecc-a0c5f795b922,payment,0,0,false,false,null
f134bb44-b989-43dc-9e7e-5f8aa09c1c6a,00000000-0000-0000-0000-000000000001,2026-03-07,upi,16368.00,2026-03-28 04:43:08.807094+00,VISTA/25-26/03/R04711,null,643259686291,d1981985-ab9a-4777-b85f-46da934e391c,bcf8ffc1-fd5c-f6ab-0453-7a73c73786dd,payment,0,0,false,false,null
44207c57-ac9a-402f-89f1-cc7996de13a5,00000000-0000-0000-0000-000000000001,2024-06-07,upi,16369.00,2026-03-28 04:43:08.807094+00,VISTA/24-25/06/R04712,43db28a9-c42c-47fd-9af0-3ce30d049921,415920357556,9ffe9701-32ac-461a-b5a1-8bb653d34a4b,a7798da2-f8ee-1840-a1f3-f29a9e764b97,payment,0,0,false,false,null
1ae53dcf-25cf-436a-a28b-0e3789b225a1,00000000-0000-0000-0000-000000000001,2025-11-10,upi,16370.00,2026-03-28 04:43:08.807094+00,VISTA/25-26/11/R04713,null,140502232381,62887698-aebf-475f-9c98-0a212110dd24,950dd22f-78fa-d205-48b3-fe5a5cc7438e,payment,0,0,false,false,null
6f26bfe4-1f6e-4641-927d-8c1b4e216176,00000000-0000-0000-0000-000000000001,2026-02-28,upi,16370.00,2026-03-28 04:43:08.807094+00,VISTA/25-26/02/R04714,null,193486043528,3aaba622-f423-48be-b5c5-5516fd1498a3,1a3b6c74-26e1-7124-0b5c-7f783d71624d,payment,0,0,false,false,null
af8c70f0-dcd3-4c76-bfec-d7bd61512946,00000000-0000-0000-0000-000000000001,2024-07-08,Import-Excel,15850.00,2026-07-24 16:12:34.473105+00,IMPORT/R24-07/00186-0,null,419038264910,6eda4f36-5ba8-4b93-b2de-022481039f46,5a4bd906-07d0-3c04-680d-6ee01f174660,payment,0,0,false,false,null
b088d69a-02a4-466b-847d-c4822c1457ae,00000000-0000-0000-0000-000000000001,2025-06-01,upi,15926.00,2026-03-28 04:43:06.374541+00,VISTA/25-26/06/R04268,299c6734-7419-4bd9-8da3-71fedeee7d23,551809038786,c812ba7b-6318-4ce6-b0dd-78749fff30e5,93eb3d6a-d35b-ef1f-83b8-7430b6ad1674,payment,0,0,false,false,null
aac98b1c-c832-48be-b313-411a6ef5f116,00000000-0000-0000-0000-000000000001,2026-01-05,upi,15926.00,2026-03-28 04:43:06.374541+00,VISTA/25-26/01/R04269,null,600565281141,e42d2bdf-7c18-4bd9-982c-de09a231f52f,8123af5e-305b-80f8-20db-4d54b7f628c7,payment,0,0,false,false,null
81685b7c-783b-4405-85dc-6cb6fd6d63a0,00000000-0000-0000-0000-000000000001,2025-08-06,upi,15928.00,2026-03-28 04:43:06.374541+00,VISTA/25-26/08/R04270,null,521858843780,90df3267-4239-48a4-89aa-4a61e24239bc,03ce56c0-8798-b95d-7125-311b80363e74,payment,0,0,false,false,null
