ticket_id,apartment_id,issue_type_id,issue_type_name,assigned_to,created_ts,resolved_ts,resolution_hours,sla_hours,sla_remaining_hours,sla_breached,sla_status,lifecycle_quality,reason,recommended_action,method
249174cc-e5f5-8f8c-4db0-c145a73ddd3d,c2ff0c11-4d1b-7b9b-b93c-aa37c9b6c40b,01208ba1-4225-4a61-be39-3afe03dad690,RO Water Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:08.505561,,,6,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
d0f6ed1c-2d83-56be-a03a-1421b787b29a,c2ff0c11-4d1b-7b9b-b93c-aa37c9b6c40b,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:08.505561,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
66b1f33a-bcbe-9146-f375-564d62923815,c2ff0c11-4d1b-7b9b-b93c-aa37c9b6c40b,abc84f5b-a950-406e-ab46-cefbe11df925,Cleaning Issues,a55e7168-b152-4072-8b01-0cd4b7e299ca,2026-04-20 07:40:08.505561,,,4,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
071f0184-d34c-42cf-9601-436c165be255,a361bd0d-c2c1-2aee-6303-d65de004edd0,28158382-d5c1-436c-927b-3e3d9855c2af,Electrical Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:08.505561,,,6,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
75f6b923-fe2b-029a-a4f5-44f679a75045,dc4adc21-f501-0573-2e9a-d7bbbc89e5d6,caf6381e-5189-4c1f-bf0a-4dfd99d9b9e7,Washing machine Issue,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:08.505561,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
fddbbd18-5181-bc01-0b33-12744b53888e,dc4adc21-f501-0573-2e9a-d7bbbc89e5d6,caf6381e-5189-4c1f-bf0a-4dfd99d9b9e7,Washing machine Issue,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:08.505561,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
872eb121-c785-416c-b0f2-20227d911d53,c2ff0c11-4d1b-7b9b-b93c-aa37c9b6c40b,caf6381e-5189-4c1f-bf0a-4dfd99d9b9e7,Washing machine Issue,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-20 17:26:25.033415,2026-04-22 04:38:55.416561,35.20843976277778,24,-11.208439762777779,True,SLA Breached,measurable,reconstructed resolution 35.2h vs 24h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
3292aeda-c013-4eff-8508-3770a7fc120e,fb5cedd6-2992-1c62-7fba-4a7a6b43b2ff,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-19 16:32:27.345282,2026-04-20 12:15:43.734453,19.721219214166666,12,-7.721219214166666,True,SLA Breached,measurable,reconstructed resolution 19.7h vs 12h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
4e9d33a9-b6bd-5f22-d5f4-07a5af55c30c,dc4adc21-f501-0573-2e9a-d7bbbc89e5d6,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
b3c70f02-2c0c-6495-4d19-c1e002ddfe2a,dc4adc21-f501-0573-2e9a-d7bbbc89e5d6,01208ba1-4225-4a61-be39-3afe03dad690,RO Water Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,6,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
ba7461ee-0857-d716-3a54-bf089620c88c,dc4adc21-f501-0573-2e9a-d7bbbc89e5d6,47389994-b201-4bb1-bf91-8bce4dbde510,Other,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
27802b90-02f6-1a32-622f-cecb85f530af,dc4adc21-f501-0573-2e9a-d7bbbc89e5d6,d76dd3bd-ccb7-4991-a01f-ce158dfe908e,Plumbing,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:09.223005,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
0e43b079-2dcd-cc2e-a59b-231a4d09d320,dc4adc21-f501-0573-2e9a-d7bbbc89e5d6,ec405235-70e9-407e-9aa2-b877f8f36af8,Fridge Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,12,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
a448afd9-369a-e509-9010-7734cf53c877,dc4adc21-f501-0573-2e9a-d7bbbc89e5d6,28158382-d5c1-436c-927b-3e3d9855c2af,Electrical Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,6,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
b519061a-2bff-2978-51a8-7017cdadf313,dc4adc21-f501-0573-2e9a-d7bbbc89e5d6,28158382-d5c1-436c-927b-3e3d9855c2af,Electrical Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,6,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
c757d6be-997f-f232-b648-4a9b0ba03a7c,c17c5093-48b7-139f-ebfc-1cd33ef5179c,47389994-b201-4bb1-bf91-8bce4dbde510,Other,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
00aef037-ca9a-488a-86a1-c7605be66701,79853a4a-cb02-508c-e041-7e23378aec9c,47389994-b201-4bb1-bf91-8bce4dbde510,Other,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:09.223005,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
4831aa4a-92b3-41f6-9693-765438f95119,79853a4a-cb02-508c-e041-7e23378aec9c,caf6381e-5189-4c1f-bf0a-4dfd99d9b9e7,Washing machine Issue,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
8d9f1e78-0f45-e5f7-7960-4240ab34b5c4,79853a4a-cb02-508c-e041-7e23378aec9c,d76dd3bd-ccb7-4991-a01f-ce158dfe908e,Plumbing,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
bdf35e69-d40f-6c19-56d0-04ddde233c19,79853a4a-cb02-508c-e041-7e23378aec9c,47389994-b201-4bb1-bf91-8bce4dbde510,Other,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
4d5a5dd0-3caf-e73c-3a12-2397611a6c6e,79853a4a-cb02-508c-e041-7e23378aec9c,47389994-b201-4bb1-bf91-8bce4dbde510,Other,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
f0576a1c-1517-c150-6fa3-d7d6f2865c9c,85292340-826d-52c1-65c7-7f2a9eb2c2c4,28158382-d5c1-436c-927b-3e3d9855c2af,Electrical Issues,a55e7168-b152-4072-8b01-0cd4b7e299ca,2026-04-20 07:40:09.223005,,,6,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
93040aef-2f10-5fc0-0067-39e9dd5b030f,85292340-826d-52c1-65c7-7f2a9eb2c2c4,28158382-d5c1-436c-927b-3e3d9855c2af,Electrical Issues,a55e7168-b152-4072-8b01-0cd4b7e299ca,2026-04-20 07:40:09.223005,,,6,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
c1157f92-8766-d7f6-ca9d-6497b7ece3bc,85292340-826d-52c1-65c7-7f2a9eb2c2c4,caf6381e-5189-4c1f-bf0a-4dfd99d9b9e7,Washing machine Issue,a55e7168-b152-4072-8b01-0cd4b7e299ca,2026-04-20 07:40:09.223005,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
6bb1bd0e-5231-060f-ceb1-904e1c8db58c,85292340-826d-52c1-65c7-7f2a9eb2c2c4,d76dd3bd-ccb7-4991-a01f-ce158dfe908e,Plumbing,a55e7168-b152-4072-8b01-0cd4b7e299ca,2026-04-20 07:40:09.223005,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
1e6c4796-afdc-5d3e-44c4-5e150f583e35,82b270bf-e567-2deb-5ef3-495baafd7645,01208ba1-4225-4a61-be39-3afe03dad690,RO Water Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,6,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
6e0ed47c-6053-4a00-c050-db6f98c3d292,03edc7c5-4c46-b55e-523d-9fb7be29910b,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:09.223005,,,12,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
4026b298-7f62-e4e3-37ad-3520e342d500,03edc7c5-4c46-b55e-523d-9fb7be29910b,d76dd3bd-ccb7-4991-a01f-ce158dfe908e,Plumbing,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
ed012943-19b6-b729-4180-d633c01ca969,03edc7c5-4c46-b55e-523d-9fb7be29910b,d76dd3bd-ccb7-4991-a01f-ce158dfe908e,Plumbing,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
596ab94b-6133-1973-ad92-2e948c8fb433,03edc7c5-4c46-b55e-523d-9fb7be29910b,28158382-d5c1-436c-927b-3e3d9855c2af,Electrical Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,6,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
db3176fe-965e-03eb-f8ea-f988afe63312,10c6863d-07c3-4fc4-94f9-6adc29157ce1,d76dd3bd-ccb7-4991-a01f-ce158dfe908e,Plumbing,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
509bb2c0-5ae3-facc-e3a2-d883e7bc3899,dd96a329-ec95-e96a-1348-69d976f39cd4,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:09.223005,,,12,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
99acbcd6-f5e2-3464-257e-6307c5f8240c,dd96a329-ec95-e96a-1348-69d976f39cd4,47389994-b201-4bb1-bf91-8bce4dbde510,Other,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:09.223005,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
c8f319c5-f656-22c6-d89e-4b26a228daec,dd96a329-ec95-e96a-1348-69d976f39cd4,47389994-b201-4bb1-bf91-8bce4dbde510,Other,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:09.223005,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
8e13a3cb-24ca-2eab-a37c-d0550bcd342a,dd96a329-ec95-e96a-1348-69d976f39cd4,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:09.223005,,,12,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
31dae01f-f799-0430-6c7b-08b070a7a3d8,dd96a329-ec95-e96a-1348-69d976f39cd4,47389994-b201-4bb1-bf91-8bce4dbde510,Other,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
d630d3b6-570c-f6f8-987e-75eab5891d77,dd96a329-ec95-e96a-1348-69d976f39cd4,28158382-d5c1-436c-927b-3e3d9855c2af,Electrical Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,6,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
a6e758c2-52fe-42aa-3e2d-75eab932be02,dd96a329-ec95-e96a-1348-69d976f39cd4,47389994-b201-4bb1-bf91-8bce4dbde510,Other,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
6d726407-9326-f5d9-2b31-8ea0a3b6fd5a,dd96a329-ec95-e96a-1348-69d976f39cd4,caf6381e-5189-4c1f-bf0a-4dfd99d9b9e7,Washing machine Issue,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
ccacfcd3-ab18-2e8e-46b6-d1cd9718f4a6,dd96a329-ec95-e96a-1348-69d976f39cd4,abc84f5b-a950-406e-ab46-cefbe11df925,Cleaning Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,4,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
0f791ac8-3e49-03a5-38a5-52b9f0faf333,dd96a329-ec95-e96a-1348-69d976f39cd4,abc84f5b-a950-406e-ab46-cefbe11df925,Cleaning Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,4,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
b1635ae1-58e8-c773-c965-7465fd7e581b,79853a4a-cb02-508c-e041-7e23378aec9c,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,12,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
e6b169cb-f485-f929-0c10-3390d853cdef,79853a4a-cb02-508c-e041-7e23378aec9c,d76dd3bd-ccb7-4991-a01f-ce158dfe908e,Plumbing,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
f94f3fc8-0a93-1476-3735-1226c6c07a25,79853a4a-cb02-508c-e041-7e23378aec9c,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:09.223005,,,12,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
fbef5564-61db-b880-111a-a820c57dad7e,2fc42a4f-fe5a-ae08-0e4e-2c89ca71db85,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,a55e7168-b152-4072-8b01-0cd4b7e299ca,2026-04-20 07:40:09.223005,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
78c963c5-baa9-1759-2f33-ee3cfab9a695,2fc42a4f-fe5a-ae08-0e4e-2c89ca71db85,abc84f5b-a950-406e-ab46-cefbe11df925,Cleaning Issues,a55e7168-b152-4072-8b01-0cd4b7e299ca,2026-04-20 07:40:09.223005,,,4,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
3abdc501-c2d0-afab-127c-d3875c9a508f,2fc42a4f-fe5a-ae08-0e4e-2c89ca71db85,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,a55e7168-b152-4072-8b01-0cd4b7e299ca,2026-04-20 07:40:09.223005,,,12,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
c39b8002-c7ea-36ec-acba-ca6b76bd84be,dd96a329-ec95-e96a-1348-69d976f39cd4,7917cc13-aaca-4558-a2c2-8be5cd8fc159,Internet Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,6,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
e3cf4f01-f971-d717-ecbb-142e0961de9b,dd96a329-ec95-e96a-1348-69d976f39cd4,28158382-d5c1-436c-927b-3e3d9855c2af,Electrical Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,6,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
d419c1b5-a37d-e94a-993d-dcfe97f22719,dd96a329-ec95-e96a-1348-69d976f39cd4,47389994-b201-4bb1-bf91-8bce4dbde510,Other,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
7d73b439-48e1-a4e4-451c-9fd9d2d98814,dd96a329-ec95-e96a-1348-69d976f39cd4,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,12,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
e0ab7426-e4d5-9303-1698-d86175db730d,dd96a329-ec95-e96a-1348-69d976f39cd4,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-20 07:40:09.223005,,,12,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
e7dd5af9-f2be-5172-d5b6-8253d88014ac,dd96a329-ec95-e96a-1348-69d976f39cd4,01208ba1-4225-4a61-be39-3afe03dad690,RO Water Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,6,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
c7bb8bbc-f4a4-05c6-4355-f1ce3bed257d,dd96a329-ec95-e96a-1348-69d976f39cd4,d76dd3bd-ccb7-4991-a01f-ce158dfe908e,Plumbing,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:09.223005,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
0f5e0109-0dcb-65ff-6100-bc19889ff88b,dd96a329-ec95-e96a-1348-69d976f39cd4,7917cc13-aaca-4558-a2c2-8be5cd8fc159,Internet Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,6,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
99777063-a06d-ca59-ae18-c19e61fd5219,dd96a329-ec95-e96a-1348-69d976f39cd4,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
c2082173-cb4b-b938-20ca-c03b57ac106c,dd96a329-ec95-e96a-1348-69d976f39cd4,7917cc13-aaca-4558-a2c2-8be5cd8fc159,Internet Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,6,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
32d45079-d9b0-5d5c-175f-21583ec19e59,dd96a329-ec95-e96a-1348-69d976f39cd4,d76dd3bd-ccb7-4991-a01f-ce158dfe908e,Plumbing,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
1d8df4cc-1924-d9c9-5d61-79eea0a3a2a2,dd96a329-ec95-e96a-1348-69d976f39cd4,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:09.223005,,,12,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
9c6e430f-4c40-78a6-78d8-801dc576521c,dd96a329-ec95-e96a-1348-69d976f39cd4,01208ba1-4225-4a61-be39-3afe03dad690,RO Water Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,6,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
